Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,June_P_1_S_12_so_R1,June_P_1_D_12_so_R2,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_M_12_so_R2,June_P_2_D_12_so_R2,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,June_S_1_S_12_so_R1,June_S_1_M_12_so_R1,June_S_1_D_12_so_R1,June_S_2_S_12_so_R2,June_S_2_S_12_so_R1,June_S_2_M_12_so_R1,June_S_2_D_12_so_R1,June_S_3_S_12_so_R1,June_S_3_M_12_so_R1,June_S_3_D_12_so_R1,July_E_1_M_12_pw_R2,July_E_1_M_12_pw_R1,July_S_1_D_12_pw_R2,July_S_1_D_12_pw_R1,Aug_E_3_D_12_pw_R1,Aug_E_3_M_12_pw_R1,June_E_1_S_12_so_R1,Aug_E_3_S_12_pw_R2,Aug_E_3_S_12_pw_R1,July_S_1_M_11_pw_R2,July_S_1_M_11_pw_R1,Aug_S_1_D_12_pw_R2,Aug_S_1_D_12_pw_R1,June_S_2_3_S_12_pw_R1,Aug_S_1_M_12_pw_R1,July_S_3_M_11_pw_R1,July_S_1_S_12_pw_R2,July_S_1_S_12_pw_R1,June_S_1_D_12_pw_R1,July_S_3_D_11_pw_R1,June_E_1_D_12_so_R1,June_E_1_2_3_M_12_pw_R1,June_E_1_2_3_S_12_pw_R1,June_E_1_2_3_D_12_pw_R1,July_E_1_S_11_pw_R1,July_E_1_M_11_pw_R1,July_E_1_D_11_pw_R2,July_E_1_D_11_pw_R1,July_E_3_S_11_pw_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R2,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R2,July_P_3_M_12_so_R1,July_S_1_S_12_so_R1,July_S_1_M_12_so_R1,July_S_1_D_12_so_R1,July_S_2_S_12_so_R1,July_S_2_M_12_so_R2,July_S_2_M_12_so_R1,July_S_2_D_12_so_R1,July_S_3_S_12_so_R1,July_S_3_M_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R2,Aug_P_2_D_12_so_R1,Aug_P_3_S_12_so_R1,Aug_P_3_M_12_so_R2,Aug_P_3_M_12_so_R1,Aug_S_1_S_12_so_R2,Aug_S_1_S_12_so_R1,Aug_S_1_M_12_so_R1,Aug_S_1_D_12_so_R1,Aug_S_2_M_12_so_R1,Aug_S_2_D_12_so_R2,Aug_S_2_D_12_so_R1,Aug_S_3_S_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
522.3031858,0,0,0,0,0,0,0,0,,NA,523.3105158,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.355343805,0,0,0,0,0,0,0,0,0,6.418016387,0,0,6.207292775,0,0,0,6.295457666,0,0,0,0,0,0,0,0,0
522.3153936,0,0,0,0,1,0,0,0,CHO,NA,523.3227236,0.089426079,NA,6.207199883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.368233781,0,6.268421588,6.28411373,0,0,0,0,0,6.257616785,0,0,0,0,0,0,0,0,0,0,6.217974762,6.320232721,0,6.286713131,6.22312792,6.260887571,0,6.288417767,6.228047544,6.276181145,6.368233781,0,0,0,0,0,0,6.210634025,0,6.202660502,0,0,0,0,0,0,0,0,0,0,0,0,0,6.434042322,0,0,0,0,0,0,6.277536673,0,6.266302058,0,0,0,0,6.221812198,6.391834013,0,6.267810001,0,0,6.353996834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.210740915,0,0,0
522.41582,0,0,0,0,0,0,0,0,,NA,523.42315,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.461828,0,0,0,0,0,0,0,0,,NA,523.469158,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.775884,0,0,0,0,0,0,0,0,,NA,523.783214,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.791984,0,0,0,0,0,0,0,0,,NA,523.799314,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.8284688,0,0,0,0,0,0,0,0,,NA,523.8357988,0,NA,0,6.425114199,0,0,6.236982613,0,6.553666007,0,0,0,0,0,0,0,0,6.289364702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.476509482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522.8409507,0,0,0,0,0,0,0,0,,NA,523.8482807,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.622255305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.358970451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.280158737,6.292719588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.460944651,0,6.377124133,6.207724906
523.013491,0,0,0,0,0,0,0,0,,NA,524.020821,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.246463398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.216908162,6.26219649
523.0286643,32,12,6,0,0,1,0,0,CHOS,NA,524.0359943,0.920903333,NA,0,6.696587368,6.586744567,0,6.668869801,0,6.241231104,6.375605424,0,0,6.257667273,0,6.263392227,0,0,0,0,0,6.48850084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.219250426,0,0,0,0,0,6.203521139,0,6.549845883,6.572980081,6.805746719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.418329884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29339007,0,0
523.0364784,21,16,16,0,0,0,0,0,CHO,NA,524.0438084,-0.151892268,NA,0,0,6.36783422,0,6.270575501,0,6.270106495,0,6.376849674,6.284151477,0,0,6.332723647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.636595002,0,6.390696091,6.540001039,6.336518069,6.323451459,0,6.256078242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.279164638,6.219856622,0,0,6.366989934,0,6.278464562,6.288995584,6.399688947,6.637949448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.260745238,0,0,6.218167433,6.29524107,0,0,0,0,0,0,0,0,0,0,6.347809329,0,0,0,0,0,0
523.04055,14,23,16,1,0,1,1,0,CHNOSP,NA,524.04788,0.592997755,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.050559,0,0,0,0,0,0,0,0,,NA,524.057889,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.0517631,25,16,13,0,0,0,0,0,CHO,NA,524.0590931,-0.097491781,NA,0,6.413094809,0,0,0,0,0,6.343450505,6.51111003,6.699313656,6.712043876,6.581835981,6.756427391,6.619398326,6.352174025,6.596878471,6.30581442,0,0,0,0,0,6.235521503,0,0,0,0,0,6.324907924,6.290315031,6.254579929,6.580733525,6.250202898,0,6.459641608,6.364586882,6.321016869,6.2122427,6.319094811,0,0,0,0,0,0,0,0,0,6.300497202,6.336301758,0,0,0,0,0,0,0,6.26719295,0,0,0,6.292804022,0,6.522949286,0,6.308117575,6.535574675,6.425907058,6.505079943,6.301410271,6.667089161,6.360589021,6.303925772,0,6.276672604,6.472321718,0,0,0,0,6.24210443,0,0,0,0,0,6.213300051,0,0,0,6.669798429,6.509415987,0,0,6.272101827,0,0,6.485145107,0,0,0,0,0,0,0,6.575587362,0,0,0,0,0,0
523.0552658,22,20,13,0,0,1,0,0,CHOS,NA,524.0625958,0.15560012,NA,0,0,0,6.50081078,6.908413783,0,6.780444305,6.503761997,0,0,0,0,6.404400146,0,6.441538793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39199788,0,0,6.307061954,0,6.226690363,0,0,6.261515043,6.366569621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.061756,0,0,0,0,0,0,0,0,,NA,524.069086,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.0728931,22,20,15,0,0,0,0,0,CHO,NA,524.0802231,-0.096232957,NA,0,6.752876545,6.726128236,6.691263884,6.666864015,6.480624769,6.487334047,6.629500883,6.613356092,6.791314074,6.829978335,6.736172484,6.810157115,6.650419386,6.378442927,6.54151407,6.578415451,0,6.373813204,0,0,6.433235363,6.635938061,0,0,6.325071454,0,0,6.578621448,6.542867112,6.456062042,6.908123251,6.353002271,6.607669276,6.623308226,6.664662703,6.599424344,6.433423188,6.699483081,0,0,0,0,0,0,0,0,0,6.34500198,6.394630843,6.2448747,0,0,0,0,0,6.199482451,6.755197667,6.450919514,0,6.660699267,6.673292418,6.39211026,6.564878899,6.64636152,6.756876995,6.916946291,6.390565623,6.560283663,6.541119497,6.64429518,6.421366563,6.528707983,6.454935443,6.298795894,6.616626887,0,0,6.187553799,6.327243039,6.297949306,0,0,0,6.331714261,6.403175671,6.321605037,6.353995585,6.296097187,6.408337467,6.632784509,6.534612173,6.283462589,6.455728823,6.691294121,0,0,6.665181172,6.21375885,0,6.334453952,0,0,0,6.339902059,6.728906162,6.272605618,6.370839382,0,6.267396752,6.186306808,6.261104138
523.087181,18,24,14,2,0,1,0,0,CHNOS,NA,524.094511,-0.698411783,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.0881632,26,20,12,0,0,0,0,0,CHO,NA,524.0954932,-0.069598147,NA,0,6.386258351,6.315201173,0,0,0,0,0,6.476898911,7.225241392,7.211425135,7.121546484,7.242927699,7.050362547,6.885432381,6.968478185,6.803759855,6.22031493,6.30144175,0,0,6.602377616,6.49774512,0,0,6.783449654,0,0,6.598910364,6.546673154,6.416757768,6.699126713,6.523773317,6.580963502,6.573380091,6.668782425,6.56534827,6.464649852,6.736259578,6.777974927,0,0,0,0,0,0,0,6.22031493,6.538218274,6.60913173,6.443946522,6.39836619,6.599038432,6.487863904,6.717465538,6.968929249,6.959075037,0,6.333379314,6.366839083,6.574959896,6.634529564,0,6.563666392,0,6.483826172,6.698789431,6.905214049,6.95562099,6.871406804,7.169933993,6.816833989,6.760051591,6.746559825,6.781527687,7.023916402,6.672482223,6.710737717,6.302893437,6.567343003,6.548851478,6.648994301,6.378915475,6.581968251,6.882637736,6.26786349,6.291420869,6.861311173,6.433065322,6.6184047,7.000710446,6.737585676,0,6.285928506,6.54015015,6.562122504,6.569652752,6.947332538,6.532296409,0,6.445647241,0,0,6.816529728,6.792916378,7.129531513,6.580888475,6.455159038,6.666168111,6.449171322,6.344997408,6.34093263
523.0915983,23,24,12,0,0,1,0,0,CHOS,NA,524.0989283,0.054480817,NA,0,0,0,0,0,0,6.277917901,6.20896617,0,0,0,0,0,0,6.463729882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.477962753,6.376518798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.435919581,6.243840355,0,0,0,0,0,0,0,6.446695075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.0940023,19,24,17,0,0,0,0,0,CHO,NA,524.1013323,-0.134624089,NA,0,0,0,0,0,0,0,0,0,0,0,6.29247456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.476944171,0,0,0,0,6.289461187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.0974304,37,16,4,0,0,0,0,0,CHO,NA,524.1047604,-0.290334357,NA,0,6.36797086,6.393739906,6.429088432,6.22840616,0,0,0,6.516289177,0,0,0,0,0,0,6.426596567,0,0,6.593439683,0,0,0,0,0,0,6.660345009,0,0,0,0,0,0,0,0,0,0,0,0,0,6.446780465,0,0,0,0,0,0,0,0,6.574757819,6.672810302,6.634089809,6.683487282,6.597018739,6.250614781,6.385186217,6.359843694,6.327089588,6.403653758,0,6.232544285,0,0,0,0,6.548465705,6.483096003,6.691159676,0,0,0,0,0,0,0,0,0,0,0,0,0,6.453535632,0,6.517382222,6.501893252,0,0,6.497775808,0,0,0,0,0,0,0,6.367524629,0,0,0,0,0,0,0,0,0,6.224218143,0,0,6.272921563,0,6.529416558,6.833788195,6.863759701
523.107122,27,24,9,0,0,1,0,0,CHOS,NA,524.114452,0.564926604,NA,0,0,0,6.658800761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857284993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.631449553,6.704411916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.761714283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.445359248,0,0,0,6.438791668,0,0,0,0,0,0,0,0,0,0,0,6.68954699,0,0,0,0,0,0,0
523.109227,23,24,14,0,0,0,0,0,CHO,NA,524.116557,-0.194610051,NA,0,6.736466024,6.672104234,0,6.462832749,6.318206858,6.554045917,6.514843596,6.600494179,7.060435636,7.055859688,6.969891233,7.024295489,6.822435409,6.733281908,6.822004796,6.82396589,6.263666859,0,6.31532102,0,6.626997062,6.633153478,6.249315271,0,6.77740402,0,0,6.629082838,6.611331236,6.45916382,6.75322778,6.287892005,6.654348204,6.660765569,6.677373822,6.557474274,6.569099293,6.680507973,6.714193078,6.304592153,0,6.318356906,0,6.330008168,6.297573932,6.259530116,6.263666859,0,0,6.517647448,6.601454521,6.524471809,6.329210797,6.457652583,6.665089717,6.679562071,6.726156385,6.52407217,0,6.649183657,6.770609217,6.318940746,6.627378762,0,6.780140389,6.88203561,6.826859874,6.762272207,6.771389358,6.991040663,6.687014057,6.684076456,6.66642587,6.607897617,6.831584319,6.508873894,6.500529703,6.210610493,6.440560059,6.646670299,6.355587094,6.40932812,6.48700927,6.61074116,6.566484961,6.538108717,6.694154044,0,6.587569577,6.848368989,6.659134527,0,6.444530497,6.705367881,6.577156701,6.308142826,6.848792244,6.394038432,0,6.339470721,0,0,6.588966448,0,7.017076808,6.545327445,6.538537792,6.463251715,6.53190678,6.479343634,6.450828628
523.122543,31,24,6,0,0,1,0,0,CHOS,NA,524.129873,0.879462279,NA,0,0,0,0,6.287650126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.123207,0,0,0,0,0,0,0,0,,NA,524.130537,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.1245683,27,24,11,0,0,0,0,0,CHO,NA,524.1318983,-0.032181005,NA,0,6.291247293,0,0,0,0,0,0,6.279741525,6.859700564,6.754127615,6.697519604,6.915529656,6.751323147,6.562509957,6.638580699,6.593756811,6.463942609,6.208402548,6.211824457,0,6.346782166,6.516693767,6.401564663,0,6.742718299,6.22261163,0,6.496451218,6.43681754,6.392050481,6.521459277,6.293245534,6.319299813,6.762627443,6.476640558,6.404948858,6.522284676,6.794531683,6.65973275,6.405270408,0,6.482379907,0,6.268912409,6.34322229,6.347785639,6.463942609,6.552034804,6.539779688,6.302164843,6.43588488,6.525136323,6.408858903,6.446185333,6.710689909,6.701594923,0,0,0,6.264474618,6.428187214,0,6.239918064,0,6.238514637,6.427072147,7.067464148,6.690364492,6.552733964,6.960286413,6.510979262,6.37112136,6.444755691,6.761587821,6.608269874,6.549239667,6.78561424,6.358902607,6.562012089,6.556328051,6.414459625,6.304054571,6.482128143,6.667845415,0,0,6.354489529,6.268596293,6.3697691,6.615024903,6.312602681,0,0,6.422639454,6.728972839,6.732635892,6.620996033,6.351353189,6.184467839,6.402625263,0,0,6.79311223,6.757790435,6.979868242,6.508113607,6.30160731,6.694750861,6.47636475,0,6.299908264
523.127734,24,28,11,0,0,1,0,0,CHOS,NA,524.135064,-0.422192569,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.128566,0,0,0,0,0,0,0,0,,NA,524.135896,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.424274964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.1303771,20,28,16,0,0,0,0,0,CHO,NA,524.1377071,-0.155088799,NA,0,6.55993127,6.42817255,6.582816926,6.669061995,6.661812875,6.523971591,6.414284445,6.381773337,6.744274789,6.684063242,6.541847076,6.730915127,6.519149059,6.610971966,6.580602703,6.622795371,0,6.459235752,0,0,0,0,0,0,6.774199925,0,0,0,0,0,0,0,0,0,0,0,0,0,6.516332193,0,0,0,0,0,0,0,0,6.494919851,6.541955881,6.469275492,6.526016513,6.388093205,6.2540983,6.276121795,6.410211608,6.397674661,6.75206163,6.219592096,0,6.490012981,6.624723129,6.373885773,0,6.514738136,6.45391933,6.637439693,6.610598687,6.598909271,6.491865505,6.858872864,6.613035727,6.511935006,6.35885642,6.537686873,6.648640163,6.24794787,0,0,6.418056227,6.547720237,0,6.363595867,6.280783087,6.341346865,0,6.299864698,6.477755628,6.204558236,6.376922704,6.416690556,6.355059866,6.432349105,6.233896148,6.509269114,6.54076384,6.444130443,6.690031105,6.252238349,0,0,0,0,6.579760738,6.568049342,6.602617918,6.336000139,6.341063445,0,6.544019897,6.498035345,6.598357342
523.141934,19,28,15,2,0,0,0,0,CHNO,NA,524.149264,0.462112901,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.1456389,24,28,13,0,0,0,0,0,CHO,NA,524.1529689,-0.144242594,NA,6.403666873,6.884150862,6.730617891,6.584557021,6.613105624,6.298196905,6.496363729,6.595087859,6.618419108,6.795180901,6.747179254,6.68521041,6.810296145,6.591723455,6.600499485,6.677000159,6.694721697,6.487222114,6.482981501,6.411091633,6.432919929,6.617230834,6.522875353,6.52136361,6.534604501,6.815141774,6.448520894,6.492515286,6.745901546,6.652224239,6.499840021,6.781930995,6.527222904,6.700234131,6.683563919,6.740593712,6.680325903,6.584997965,6.769257251,6.598236543,6.421661829,6.273476906,6.426254724,6.393542266,6.502487548,6.499752263,6.457091094,6.487222114,6.691744898,6.665187462,6.652194155,6.564524428,6.510972392,6.475097701,6.406893569,6.520090721,6.578668086,6.697628135,6.532375104,6.26271396,6.643056795,6.708618922,6.186496271,6.53035818,6.755356136,6.695170554,6.807553428,6.516305977,6.639711298,6.548730675,6.755627504,6.618957801,6.506981723,6.47184271,6.476294875,6.625567087,6.430654642,6.43891056,6.312096458,6.438054193,6.696742887,6.183359228,6.481485841,6.591186471,6.560421252,6.722068025,6.568455571,6.614523108,6.465080867,6.570812982,6.688693128,6.578134872,6.368941051,6.474176447,6.730317219,6.510133442,6.409780046,6.786880769,6.337674558,6.210226299,6.524833312,0,6.370209755,6.578236929,6.630854078,6.773224094,6.557015606,6.543783029,6.526915757,6.551578742,6.550657884,6.453733749
523.146281,0,0,0,0,0,0,0,0,,NA,524.153611,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.1472065,0,0,0,0,0,0,0,0,,NA,524.1545365,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523.153535,0,0,0,0,0,0,0,0,,NA,524.160865,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
