Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,MolForm,AI,AI_Mod,DBE_1,DBE_O,DBE_AI,GFE,kmass.CH2,kdefect.CH2,NOSC,OtoC_ratio,HtoC_ratio,NtoC_ratio,PtoC_ratio,NtoP_ratio,bs1_class,bs2_class,bs3_class,delGcox0PerCmol,delGcoxPerCmol,lamO20,lamO2,delGd0,delGd
559.254862758142,30,40,10,0,0,0,0,0,CHO,Lignin,560.262139225022,0.0147787578492961,-1,C30H40O10,0.05,0.24,11,1,1,79.3,558.630393782236,0.369606217764499,-0.666666666666667,0.333333333333333,1.33333333333333,0,0,NA,Lignin,Lignin,Other,79.3,-147.10511234626,0.0290454053303902,0.026370277059046,2379,-4413.15337038781
559.267783254062,27,45,10,0,0,0,1,0,CHOP,Protein,560.275059720942,-0.0455944654841109,-1,C27H45O10P,0,0,6,-4,-5,91.9666666666667,558.643299851014,0.356700148985738,-1.11111111111111,0.37037037037037,1.66666666666667,0,0.037037037037037,0,Protein,Protein,Lipid,91.9666666666667,-155.155253345265,0.0268503547459393,0.0241561560146095,2483.1,-4189.19184032214
559.268247797174,0,0,0,0,0,0,0,0,,None,560.275524264054,0,-1,NA,NA,NA,NA,NA,NA,NA,558.643763875413,0.356236124586758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559.27605290969,27,44,12,0,0,0,0,0,CHO,Protein,560.28332937657,-0.0937007531171055,-1,C27H44O12,0,0,6,-6,-6,81.4111111111111,558.651560272671,0.348439727329151,-0.74074074074074,0.444444444444444,1.62962962962963,0,0,NA,Protein,Protein,Other,81.4111111111111,-147.953545187388,0.031305926619159,0.028443437336833,2198.1,-3994.74572005947
559.304193257223,28,49,9,0,0,0,1,0,CHOP,Protein,560.311469724103,-0.0893115801657945,-1,C28H49O9P,0,0,5,-4,-5,96.9428571428571,558.67966919844,0.320330801559521,-1.28571428571429,0.321428571428571,1.75,0,0.0357142857142857,0,Protein,Protein,Lipid,96.9428571428571,-157.0494327582,0.0240544537474085,0.0216711160409097,2714.4,-4397.38411722959
559.304663939581,0,0,0,0,0,0,0,0,,None,560.311940406461,0,-1,NA,NA,NA,NA,NA,NA,NA,558.68013935523,0.319860644769733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559.312315880234,28,48,11,0,0,0,0,0,CHO,Protein,560.319592347114,0.124994355613137,-1,C28H48O11,0,0,5,-6,-6,86.7642857142857,558.687782751658,0.312217248341994,-0.928571428571429,0.392857142857143,1.71428571428571,0,0,NA,Protein,Protein,Other,86.7642857142857,-150.104928463104,0.0279366108793295,0.0254250736115631,2429.4,-4202.93799696692
559.331195361574,29,52,8,0,0,1,0,0,CHOS,Lipid,560.338471828454,-0.325682535829699,-1,C29H52O8S,0,0,4,-4,-5,93.7137931034483,558.706641152001,0.293358847999457,-1.17241379310345,0.275862068965517,1.79310344827586,0,0,NA,Lipid,Lipid,Other,93.7137931034483,-154.275579446208,0.0243636078793067,0.0220798988830563,2717.7,-4473.99180394004
560.076607648744,0,0,0,0,0,0,0,0,,None,561.083884115624,0,-1,NA,NA,NA,NA,NA,NA,NA,559.451221105151,0.54877889484851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.104621509685,25,23,14,1,0,0,0,0,CHON,Lignin,561.111897976565,-0.0775668185414253,-1,C25H23O14N,0,0.411764705882353,15,1,0,51.18,559.479203685565,0.520796314434961,0.32,0.56,0.92,0.04,0,NA,Lignin,Lignin,Other,51.18,-134.205833168232,0.0471143258013649,0.0414322673849813,1279.5,-3355.1458292058
560.11313921818,0,0,0,0,0,0,0,0,,None,561.12041568506,0,-1,NA,NA,NA,NA,NA,NA,NA,559.487711883111,0.512288116889408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.113476977034,0,0,0,0,0,0,0,0,,None,561.120753443914,0,-1,NA,NA,NA,NA,NA,NA,NA,559.48804926482,0.51195073517988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.125753797911,22,27,16,1,0,0,0,0,CHON,Tannin,561.133030264791,-0.0827598602530754,-1,C22H27O16N,0,0.0769230769230769,10,-6,-7,49.9363636363636,559.500312377289,0.49968762271078,0.363636363636364,0.727272727272727,1.22727272727273,0.0454545454545455,0,NA,Tannin,Tannin,Other,49.9363636363636,-133.488099039885,0.0536382489340486,0.0474457319608486,1098.6,-2936.73817887746
560.126113188099,25,28,8,3,0,1,1,0,CHONSP,Lignin,561.133389654979,0.14691020520021,-1,C25H28O8N3SP,0.0833333333333333,0.3125,14,6,1,67.14,559.500671366179,0.499328633821051,-0.24,0.32,1.12,0.12,0.04,3,Lignin,Lignin,Phytochemical,67.14,-142.218139181365,0.0434519305577804,0.037484723842048,1678.5,-3555.45347953414
560.1332358477,0,0,0,0,0,0,0,0,,None,561.14051231458,0,-1,NA,NA,NA,NA,NA,NA,NA,559.507786072555,0.492213927445391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.140655919866,26,27,13,1,0,0,0,0,CHON,Lignin,561.147932386746,0.548112959721698,-1,C26H27O13N,0,0.351351351351351,14,1,0,58.1076923076923,559.515197859402,0.484802140598276,0.0769230769230771,0.5,1.03846153846154,0.0384615384615385,0,NA,Lignin,Lignin,Other,58.1076923076923,-137.05146561974,0.0447171906551738,0.0383941328901865,1510.8,-3563.33810611325
560.14115406006,26,27,13,1,0,0,0,0,CHON,Lignin,561.14843052694,-0.339603087877295,-1,C26H27O13N,0,0.351351351351351,14,1,0,58.1076923076923,559.515695443368,0.484304556632082,0.0769230769230771,0.5,1.03846153846154,0.0384615384615385,0,NA,Lignin,Lignin,Other,58.1076923076923,-137.05146561974,0.0447171906551738,0.0383941328901865,1510.8,-3563.33810611325
560.141859208299,0,0,0,0,0,0,0,0,,None,561.149135675179,0,-1,NA,NA,NA,NA,NA,NA,NA,559.516399804232,0.483600195767849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.149610611234,0,0,0,0,0,0,0,0,,None,561.156887078114,0,-1,NA,NA,NA,NA,NA,NA,NA,559.524142551881,0.475857448118632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.177363705179,27,31,12,1,0,0,0,0,CHON,Lignin,561.184640172059,-0.0262062745837987,-1,C27H31O12N,0,0.3,13,1,0,64.5222222222222,559.551864656474,0.448135343526246,-0.148148148148148,0.444444444444444,1.14814814814815,0.037037037037037,0,NA,Lignin,Lignin,Other,64.5222222222222,-139.686310482248,0.0424123128206302,0.0361346596865911,1742.1,-3771.53038302069
560.235124073552,25,39,13,1,0,0,0,0,CHON,Protein,561.242400540432,-0.463607225342221,-1,C25H39O13N,0,0,7,-6,-7,71.7,559.609560529103,0.390439470896581,-0.4,0.52,1.56,0.04,0,NA,Protein,Protein,Other,71.7,-142.452600383992,0.0388708944517088,0.035423466404584,1792.5,-3561.3150095998
560.271418898892,26,43,12,1,0,0,0,0,CHON,Protein,561.278695365772,-0.302015867748861,-1,C26H43O12N,0,0,6,-6,-7,77.8384615384615,559.645814827317,0.354185172682833,-0.615384615384615,0.461538461538462,1.65384615384615,0.0384615384615385,0,NA,Protein,Protein,Other,77.8384615384615,-144.981049481048,0.0342257591540047,0.031259753373687,2023.8,-3769.50728650725
560.591204908986,0,0,0,0,0,0,0,0,,None,561.598481375866,0,-1,NA,NA,NA,NA,NA,NA,NA,559.965243761495,0.0347562385045421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.752618907325,0,0,0,0,0,0,0,0,,None,561.759895374205,0,-1,NA,NA,NA,NA,NA,NA,NA,560.126477523522,0.873522476478115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.940117003375,0,0,0,0,0,0,0,0,,None,561.947393470255,0,-1,NA,NA,NA,NA,NA,NA,NA,560.313766257523,0.686233742477157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560.98128301475,0,0,0,0,0,0,0,0,,None,561.98855948163,0,-1,NA,NA,NA,NA,NA,NA,NA,560.354886302562,0.645113697438205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.052246773246,24,18,16,0,0,0,0,0,CHO,ConHC,562.059523240126,-0.0688694427386988,-1,C24H18O16,0,0.5,16,0,0,43.675,560.425770822291,0.574229177708958,0.583333333333333,0.666666666666667,0.75,0,0,NA,Tannin;Cond Hydrocarbon,Cond Hydrocarbon,Other,43.675,-132.787808152232,0.0512026368378796,0.04456058906235,1048.2,-3186.90739565358
561.06531582669,21,23,16,0,0,0,1,0,CHOP,Tannin,562.07259229357,-0.393350739849527,-1,C21H23O16P,0,0.166666666666667,11,-5,-6,54.8714285714286,560.438825282713,0.56117471728669,0.190476190476191,0.761904761904762,1.0952380952381,0,0.0476190476190476,0,Tannin,Tannin,Phytochemical,54.8714285714286,-141.092660266091,0.055730152070733,0.0471724460712057,1152.3,-2962.94586558791
561.080783437247,0,0,0,0,0,0,0,0,,None,562.088059904127,0,-1,NA,NA,NA,NA,NA,NA,NA,560.454275621998,0.545724378001978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.081279697159,26,27,8,0,0,2,1,0,CHOSP,Lignin,562.088556164039,-0.107510708164179,-1,C26H27O8S2P,0.2,0.368421052631579,14,6,3,73.4538461538462,560.454771327782,0.545228672218173,-0.461538461538462,0.307692307692308,1.03846153846154,0,0.0384615384615385,0,Lignin,Lignin,Phytochemical,73.4538461538462,-150.902351148557,0.0364483111340229,0.0321728671903447,1909.8,-3923.46112986247
561.088595089431,25,22,15,0,0,0,0,0,CHO,Lignin,562.095871556311,-0.0027016944036747,-1,C25H22O15,0,0.428571428571429,15,0,0,51.18,560.462078551622,0.537921448378484,0.32,0.6,0.88,0,0,NA,Lignin,Lignin,Other,51.18,-135.803986902441,0.0471143258013648,0.0411162507125904,1279.5,-3395.09967256102
561.101757225004,22,27,15,0,0,0,1,0,CHOP,Tannin,562.109033691884,-0.492757929391246,-1,C22H27O15P,0,0.111111111111111,10,-5,-6,62.8909090909091,560.475225990236,0.524774009763632,-0.0909090909090908,0.681818181818182,1.22727272727273,0,0.0454545454545455,0,Tannin,Tannin,Phytochemical,62.8909090909091,-144.142642840698,0.0522648663388374,0.0432839528138215,1383.6,-3171.13814249536
561.109700192388,22,26,17,0,0,0,0,0,CHO,Tannin,562.116976659268,0.0404738394180554,-1,C22H26O17,0,0.111111111111111,10,-7,-7,49.9363636363636,560.483160088432,0.516839911568013,0.363636363636364,0.772727272727273,1.18181818181818,0,0,NA,Tannin,Tannin,Other,49.9363636363636,-135.304182828758,0.0536382489340487,0.0470297019407553,1098.6,-2976.69202223269
561.110022622446,0,0,0,0,0,0,0,0,,None,562.117299089326,0,-1,NA,NA,NA,NA,NA,NA,NA,560.483482158462,0.516517841538302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.11692400281,0,0,0,0,0,0,0,0,,None,562.12420046969,0,-1,NA,NA,NA,NA,NA,NA,NA,560.490375832683,0.50962416731727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.119043372996,33,22,9,0,0,0,0,0,CHO,ConHC,562.126319839875,0.111123109466053,-1,C33H22O9,0.583333333333333,0.649122807017544,23,14,14,63.7545454545455,560.492492836361,0.507507163638934,-0.121212121212121,0.272727272727273,0.666666666666667,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other,63.7545454545455,-140.85756142523,0.0347684731246787,0.0291813837856386,2103.9,-4648.29952703259
561.119627776328,15,35,14,2,0,2,1,0,CHONSP,Other,562.126904243208,-0.306887833455581,-1,C15H35O14N2S2P,0,0,0,-14,-19,64.1,560.493076587143,0.506923412856963,-0.133333333333334,0.933333333333333,2.33333333333333,0.133333333333333,0.0666666666666667,2,Other,Carbohydrate,Amino Sugar,64.1,-146.323575004171,0.0764240817350241,0.0626481273629273,961.5,-2194.85362506257
561.119935357201,0,0,0,0,0,0,0,0,,None,562.127211824081,0,-1,NA,NA,NA,NA,NA,NA,NA,560.493383824569,0.506616175431418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.124942016747,26,26,14,0,0,0,0,0,CHO,Lignin,562.132218483627,0.0659282131760631,-1,C26H26O14,0,0.368421052631579,14,0,0,58.1076923076923,560.498384893634,0.501615106366216,0.0769230769230771,0.538461538461538,1,0,0,NA,Lignin,Lignin,Other,58.1076923076923,-138.588151902633,0.0447171906551739,0.0381302141916811,1510.8,-3603.29194946847
561.138048541534,23,31,14,0,0,0,1,0,CHOP,Lignin,562.145325008414,-0.325171990514353,-1,C23H31O14P,0,0.0666666666666667,9,-5,-6,70.2130434782609,560.511476783558,0.48852321644199,-0.347826086956522,0.608695652173913,1.34782608695652,0,0.0434782608695652,0,Lignin;Amino Sugar,Lignin,Other,70.2130434782609,-146.927409539252,0.0431605019916575,0.0384784819386087,1614.9,-3379.3304194028
561.146182077645,23,30,16,0,0,0,0,0,CHO,Tannin,562.153458544525,-0.130974778331541,-1,C23H30O16,0,0.0666666666666667,9,-7,-7,57.8217391304348,560.51960123769,0.480398762310074,0.0869565217391304,0.695652173913043,1.30434782608696,0,0,NA,Other,Tannin,Other,57.8217391304348,-138.473230397397,0.0505809439519614,0.0431676803130679,1329.9,-3184.88429914013
561.146604938083,0,0,0,0,0,0,0,0,,None,562.153881404963,0,-1,NA,NA,NA,NA,NA,NA,NA,560.520023625958,0.479976374041826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.155455436922,34,26,8,0,0,0,0,0,CHO,ConHC,562.162731903802,0.0638740282225093,-1,C34H26O8,0.538461538461538,0.6,22,14,14,68.6823529411765,560.528864242251,0.471135757748812,-0.294117647058823,0.235294117647059,0.764705882352941,0,0,NA,Cond Hydrocarbon,Cond Hydrocarbon,Other,68.6823529411765,-142.83799423353,0.0298439638813456,0.0269792278248207,2335.2,-4856.49180394004
561.155887916193,0,0,0,0,0,0,0,0,,None,562.163164383073,0,-1,NA,NA,NA,NA,NA,NA,NA,560.529296238612,0.470703761387995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.161274444126,27,30,13,0,0,0,0,0,CHO,Lignin,562.168550911006,0.160342115031036,-1,C27H30O13,0,0.317073170731707,13,0,0,64.5222222222222,560.5346767519,0.465323248100276,-0.148148148148148,0.481481481481481,1.11111111111111,0,0,NA,Lignin,Lignin,Other,64.5222222222222,-141.166082458367,0.0424123128206302,0.0355266803548582,1742.1,-3811.48422637592
561.174411690922,24,35,13,0,0,0,1,0,CHOP,Lignin,562.181688157802,-0.285382831569816,-1,C24H35O13P,0,0.0303030303030303,8,-5,-6,76.925,560.547799329529,0.45220067047137,-0.583333333333333,0.541666666666667,1.45833333333333,0,0.0416666666666667,0,Protein;Amino Sugar,Lignin,Lipid,76.925,-149.48011234626,0.0375676678554118,0.0336010622590833,1846.2,-3587.52269631025
561.182354319806,24,34,15,0,0,0,0,0,CHO,Lignin,562.189630786686,0.24837920647819,-1,C24H34O15,0,0.0303030303030303,8,-7,-7,65.05,560.555733089602,0.444266910397801,-0.166666666666667,0.625,1.41666666666667,0,0,NA,Lignin;Amino Sugar,Lignin,Other,65.05,-141.378190668649,0.0476493193802997,0.0398828718803232,1561.2,-3393.07657604758
561.182726007161,24,34,15,0,0,0,0,0,CHO,Lignin,562.190002474041,-0.412762837917037,-1,C24H34O15,0,0.0303030303030303,8,-7,-7,65.05,560.556104361928,0.443895638072149,-0.166666666666667,0.625,1.41666666666667,0,0,NA,Lignin;Amino Sugar,Lignin,Other,65.05,-141.378190668649,0.0476493193802997,0.0398828718803232,1561.2,-3393.07657604758
561.18986403718,0,0,0,0,0,0,0,0,,None,562.19714050406,0,-1,NA,NA,NA,NA,NA,NA,NA,560.563234421559,0.436765578441282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.192156114535,35,30,7,0,0,0,0,0,CHO,Lignin,562.199432581415,-0.496734253312672,-1,C35H30O7,0.5,0.555555555555556,21,14,14,73.3285714285714,560.56552393956,0.434476060440261,-0.457142857142857,0.2,0.857142857142857,0,0,NA,Other,Lignin,Other,73.3285714285714,-144.705259452785,0.027124545700812,0.0245700954048279,2566.5,-5064.68408084748
561.192477233412,0,0,0,0,0,0,0,0,,None,562.199753700292,0,-1,NA,NA,NA,NA,NA,NA,NA,560.565844699872,0.4341553001276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.197678537679,28,34,12,0,0,0,0,0,CHO,Lignin,562.204955004559,0.127270384554896,-1,C28H34O12,0,0.272727272727273,12,0,0,70.4785714285714,560.571040196317,0.428959803683256,-0.357142857142857,0.428571428571429,1.21428571428571,0,0,NA,Lignin,Lignin,Other,70.4785714285714,-143.559875117263,0.0353186958551188,0.0319539927671516,1973.4,-4019.67650328336
561.210818728906,25,39,12,0,0,0,1,0,CHOP,Protein,562.218095195786,-0.323662094005715,-1,C25H39O12P,0,0,7,-5,-6,83.1,560.584165715089,0.415834284911284,-0.8,0.48,1.56,0,0.04,0,Protein,Protein,Lipid,83.1,-151.828598928708,0.0329958717000488,0.0295881916023773,2077.5,-3795.7149732177
561.226093886573,29,39,9,0,0,0,1,0,CHOP,Lignin,562.233370353453,-0.35748972517002,-1,C29H39O9P,0.0526315789473684,0.234042553191489,11,2,1,85.851724137931,560.599423816378,0.400576183621752,-0.896551724137931,0.310344827586207,1.3448275862069,0,0.0344827586206897,0,Lignin,Lignin,Lipid,85.851724137931,-152.493617257017,0.0273332569825685,0.0245760343374151,2489.7,-4422.31490045348
561.226687467267,0,0,0,0,0,0,0,0,,None,562.233963934147,0,-1,NA,NA,NA,NA,NA,NA,NA,560.600016734275,0.399983265725268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.227164917191,0,0,0,0,0,0,0,0,,None,562.234441384071,0,-1,NA,NA,NA,NA,NA,NA,NA,560.600493651074,0.399506348926138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.228279864412,36,34,6,0,0,0,0,0,CHO,Lignin,562.235556331291,-0.0311387126526169,-1,C36H34O6,0.466666666666667,0.515151515151515,20,14,14,77.7166666666667,560.601607353335,0.398392646665116,-0.611111111111111,0.166666666666667,0.944444444444444,0,0,NA,Other,Lignin,Other,77.7166666666667,-146.468787715415,0.0247619048354196,0.0224683676592405,2797.8,-5272.87635775493
561.234135908648,29,38,11,0,0,0,0,0,CHO,Lignin,562.241412375528,-0.000556037925802417,-1,C29H38O11,0,0.234042553191489,11,0,0,76.0241379310345,560.60745685866,0.392543141340411,-0.551724137931035,0.379310344827586,1.31034482758621,0,0,NA,Lignin,Lignin,Other,76.0241379310345,-145.788578627269,0.0314951820059461,0.0285597183704829,2204.7,-4227.86878019081
561.247288655342,26,43,11,0,0,0,1,0,CHOP,Protein,562.254565122222,-0.473786854710439,-1,C26H43O11P,0,0,6,-5,-6,88.8,560.620594918879,0.379405081120922,-1,0.423076923076923,1.65384615384615,0,0.0384615384615385,0,Protein,Protein,Lipid,88.8,-153.996432697121,0.0292065325122856,0.0262441073825255,2308.8,-4003.90725012514
561.270078294582,0,0,0,0,0,0,0,0,,None,562.277354761462,0,-1,NA,NA,NA,NA,NA,NA,NA,560.643359111004,0.356640888995685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561.270650866735,30,42,10,0,0,0,0,0,CHO,Lignin,562.277927333615,-0.230783405803475,-1,C30H42O10,0,0.2,10,0,0,81.2,560.643931043818,0.356068956181844,-0.733333333333333,0.333333333333333,1.4,0,0,NA,Lignin,Lignin,Other,81.2,-147.868701903275,0.0282612473349877,0.0256753142747155,2436,-4436.06105709826
561.283628880464,27,47,10,0,0,0,1,0,CHOP,Protein,562.290905347344,-0.393226427926664,-1,C27H47O10P,0,0,5,-5,-6,94.0777777777778,560.656894566181,0.343105433818891,-1.18518518518519,0.37037037037037,1.74074074074074,0,0.037037037037037,0,Protein,Protein,Lipid,94.0777777777778,-156.003686186392,0.0260280577674057,0.0234262944718715,2540.1,-4212.09952703259
561.29186310948,27,46,12,0,0,0,0,0,CHO,Protein,562.29913957636,-0.378152027340324,-1,C27H46O12,0,0,5,-7,-7,83.5222222222222,560.665119600783,0.334880399216559,-0.814814814814815,0.444444444444444,1.7037037037037,0,0,NA,Protein,Protein,Other,83.5222222222222,-148.801978028516,0.0303657783982102,0.0276084207074574,2255.1,-4017.65340676992
561.319889813608,28,51,9,0,0,0,1,0,CHOP,Protein,562.327166280488,-0.171669613882897,-1,C28H51O9P,0,0,4,-5,-6,98.9785714285714,560.693115010043,0.306884989956757,-1.35714285714286,0.321428571428571,1.82142857142857,0,0.0357142857142857,0,Protein,Protein,Lipid,98.9785714285714,-157.86756442643,0.0233341642513266,0.0210287840588911,2771.4,-4420.29180394004
561.320370246006,0,0,0,0,0,0,0,0,,None,562.327646712886,0,-1,NA,NA,NA,NA,NA,NA,NA,560.693594905986,0.30640509401394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562.055995586709,0,0,0,0,0,0,0,0,,None,563.063272053589,0,-1,NA,NA,NA,NA,NA,NA,NA,561.428398840862,0.57160115913814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562.083781148913,24,21,15,1,0,0,0,0,CHON,Lignin,563.091057615793,0.109032110998681,-1,C24H21O15N,0,0.419354838709677,15,0,-1,46.05,561.456153377459,0.543846622541196,0.5,0.625,0.875,0.0416666666666667,0,NA,Lignin,Lignin,Other,46.05,-132.077551625367,0.0503250083194549,0.0443750350719844,1105.2,-3169.8612390088
562.092255531095,0,0,0,0,0,0,0,0,,None,563.099531997975,0,-1,NA,NA,NA,NA,NA,NA,NA,561.46461829707,0.535381702929953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562.120250249852,25,25,14,1,0,0,0,0,CHON,Lignin,563.127526716731,-0.0394220322700565,-1,C25H25O14N,0,0.352941176470588,14,0,-1,53.46,561.492581756674,0.507418243326015,0.24,0.56,1,0.04,0,NA,Lignin,Lignin,Other,53.46,-135.12214063665,0.0469352776080865,0.0409328727686992,1336.5,-3378.05351591625
562.120540535143,28,26,6,3,0,1,1,0,CHONSP,Lignin,563.127817002023,0.312150761273946,-1,C28H26O6N3SP,0.411764705882353,0.5,18,12,7,68.4428571428571,561.49287171783,0.507128282170129,-0.285714285714286,0.214285714285714,0.928571428571429,0.107142857142857,0.0357142857142857,3,Other,Lignin,Phytochemical,68.4428571428571,-142.741743449033,0.0366126169956805,0.0328694788367578,1916.4,-3996.76881657292
562.128649342238,0,0,0,0,0,0,0,0,,None,563.135925809118,0,-1,NA,NA,NA,NA,NA,NA,NA,561.500971470558,0.499028529441603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562.156573009804,26,29,13,1,0,0,0,0,CHON,Lignin,563.163849476684,0.0719980794562557,-1,C26H29O13N,0,0.297297297297297,13,0,-1,60.3,561.528863958308,0.471136041692262,0,0.5,1.11538461538462,0.0384615384615385,0,NA,Lignin,Lignin,Other,60.3,-137.932530493219,0.0444985717463252,0.0379563233659161,1567.8,-3586.24579282369
562.15698347644,26,29,13,1,0,0,0,0,CHON,Lignin,563.16425994332,-0.656859723557284,-1,C26H29O13N,0,0.297297297297297,13,0,-1,60.3,561.529273966613,0.470726033386995,0,0.5,1.11538461538462,0.0384615384615385,0,NA,Lignin,Lignin,Other,60.3,-137.932530493219,0.0444985717463252,0.0379563233659161,1567.8,-3586.24579282369
562.178088550212,23,33,15,1,0,0,0,0,CHON,Tannin,563.185365017092,-0.613689760159839,-1,C23H33O15N,0,0,8,-7,-8,60.3,561.550355474271,0.4496445257289,0,0.652173913043478,1.43478260869565,0.0434782608695652,0,NA,Amino Sugar,Tannin,Other,60.3,-137.732093151972,0.0503027332784545,0.0429450106997156,1386.9,-3167.83814249536
562.19289321419,27,33,12,1,0,0,0,0,CHON,Lignin,563.20016968107,0.187941403347522,-1,C27H33O12N,0,0.25,12,0,-1,66.6333333333333,561.565143607229,0.434856392770939,-0.222222222222222,0.444444444444444,1.22222222222222,0.037037037037037,0,NA,Lignin,Lignin,Other,66.6333333333333,-140.534743323375,0.0411256266106427,0.0352350107559602,1799.1,-3794.43806973114
562.193265174324,27,33,12,1,0,0,0,0,CHON,Lignin,563.200541641204,-0.472498665620183,-1,C27H33O12N,0,0.25,12,0,-1,66.6333333333333,561.565515152029,0.434484847971021,-0.222222222222222,0.444444444444444,1.22222222222222,0.037037037037037,0,NA,Lignin,Lignin,Other,66.6333333333333,-140.534743323375,0.0411256266106427,0.0352350107559602,1799.1,-3794.43806973114
562.214464692261,27,38,6,3,0,1,1,0,CHONSP,Lignin,563.221741159141,0.26989167439437,-1,C27H38O6N3SP,0,0.157894736842105,11,5,0,81.4111111111111,561.586690998395,0.413309001605057,-0.74074074074074,0.222222222222222,1.40740740740741,0.111111111111111,0.037037037037037,3,Other,Lignin,Lipid,81.4111111111111,-147.953545187388,0.031305926619159,0.028443437336833,2198.1,-3994.74572005947
562.588293817672,0,0,0,0,0,0,0,0,,None,563.595570284552,0,-1,NA,NA,NA,NA,NA,NA,NA,561.960102702865,0.0398972971350986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562.956800197829,0,0,0,0,0,0,0,0,,None,563.964076664709,0,-1,NA,NA,NA,NA,NA,NA,NA,562.328197605506,0.671802394494307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562.957097194529,0,0,0,0,0,0,0,0,,None,563.964373661409,0,-1,NA,NA,NA,NA,NA,NA,NA,562.328494270576,0.671505729423529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
