Mass,RC2_0001_ICR.1_p08,RC2_0001_ICR.2_p08,RC2_0001_ICR.3_p08,RC2_0002_ICR.1_p08,RC2_0002_ICR.2_p08,RC2_0002_ICR.3_p08,RC2_0003_ICR.1_p08,RC2_0003_ICR.2_p08,RC2_0003_ICR.3_p08,RC2_0004_ICR.1_p08,RC2_0004_ICR.2_p08,RC2_0004_ICR.3_p08,RC2_0005_ICR.1_p08,RC2_0005_ICR.2_p08,RC2_0005_ICR.3_p08,RC2_0006_ICR.1_p08,RC2_0006_ICR.2_p08,RC2_0006_ICR.3_p08
207.668215694175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182023.8,0
208.053825365236,0,0,0,0,0,0,0,0,0,0,1179518.6,0,0,0,0,0,0,0
208.091905235931,0,0,0,0,0,0,1252049.4,0,0,0,0,0,0,0,0,0,0,0
208.095902023903,0,0,0,0,0,0,0,0,1134400.8,0,0,0,0,0,0,0,0,0
208.163249046984,0,0,0,0,0,0,0,0,0,1168664,0,0,0,0,0,0,0,0
208.322404067237,0,0,0,0,1169842,0,0,0,0,0,0,0,0,0,0,0,0,0
208.695812743324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160519.9
208.723178434052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152754.4,0,0
208.779249235376,0,0,0,0,0,0,0,0,0,0,1157303.8,0,0,0,0,0,0,0
208.786726016234,0,0,1185548,0,0,0,0,1534769.1,0,0,0,0,0,0,0,0,0,0
208.787514174615,0,0,0,0,0,0,0,1593137.4,0,0,0,1267986.5,0,0,0,0,0,0
208.78868065105,0,0,0,0,0,0,0,1426481.9,0,0,0,0,0,0,0,0,0,0
208.789127139356,1560700.9,0,1418124.8,0,0,0,0,3003698,0,0,0,0,0,0,1665234.3,0,0,0
208.789641648951,0,0,0,0,0,0,0,1967922.1,0,0,0,0,0,0,0,0,0,0
208.790050660909,1516413.1,1700183.8,2401677,0,0,0,0,3172658.3,0,0,0,0,1196243.6,0,1852626.6,0,1240269.9,1272553
208.794999608427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125588.3,0,0,0
208.844997528008,0,0,0,0,0,0,0,1935173.4,0,0,0,0,0,0,0,0,0,0
208.845458013399,1535888,1328234.4,2208416,1318479.1,0,1468403.1,1665993.9,4648261.5,0,0,0,1253158.5,0,0,3245285.3,0,0,0
208.877218415819,0,0,0,0,0,0,0,0,0,0,0,0,0,1168061.8,0,0,0,0
209.00931362647,1414087.9,1406113.5,1352407.9,0,0,0,0,0,1826793,0,0,1580383,1210527.8,1289194.4,0,0,0,1151669.9
209.019856527625,0,0,0,0,0,0,0,0,0,0,1126154.9,0,0,0,0,0,0,0
209.045733389532,1483220.4,2851501.8,1675492.4,0,1849251,2019637.6,2702348.3,0,1829877,2048769.4,2010515.8,1758571.6,2722988.5,4496886.5,1782313.1,3169380.3,2879399.5,2901314.8
209.08211603316,0,0,1232880.8,1269151.9,0,1187393.8,2033944.4,1470231.9,0,1279117.8,1232160.4,1507704.1,1274425.1,1559299,1241525.5,1786993.1,1774004.3,1354319.5
209.085449877602,0,0,0,0,0,0,0,0,0,0,0,2078329.3,0,0,0,0,0,0
209.094490354374,0,6257342.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5137525.5,0,0
209.09499035305,0,17891006,0,0,0,0,0,0,0,0,0,0,0,0,0,14508150,0,0
209.168592616757,0,0,0,0,0,0,0,0,0,0,0,0,1266199.3,0,0,0,0,0
209.174327227502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150481.8,0,0
209.223251498928,0,0,0,0,0,0,0,0,0,0,0,1253352.9,0,0,0,0,0,0
209.402351165808,0,0,0,0,0,0,0,0,1169129.5,0,0,0,0,0,0,0,0,0
209.495016127998,0,0,0,0,0,0,0,0,0,0,1370543.5,0,0,0,0,0,0,0
209.508905625609,0,0,0,0,0,0,0,0,0,0,0,0,0,1126547.6,0,0,0,0
209.53569863957,0,0,0,0,0,0,0,0,0,0,0,1193493.1,0,0,0,0,0,0
209.755394582145,0,0,0,0,0,0,0,0,0,1138994.5,0,0,0,0,0,0,0,0
210.098321189576,0,1531922.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1721562.4,0,0
210.520905905202,0,0,1208288.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.561902809632,0,0,0,0,0,0,0,0,0,0,0,1145851.1,0,0,0,0,0,0
210.572055748627,0,0,0,0,0,0,0,0,0,0,0,0,1312195.8,0,0,0,0,0
210.784674647227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170940,0,0,0
210.785534903151,1204907.6,0,0,0,0,0,0,2220526,0,0,0,0,0,0,1209468.4,0,0,0
210.78707682164,0,1494270.4,1152317,0,0,0,0,3355118.8,0,0,0,0,0,1273672.9,0,0,0,0
210.842016324867,0,0,0,0,0,0,0,3102722,0,0,0,0,0,0,2041231.9,0,0,0
210.842482049108,3385919.3,2309137.5,3836496.3,2140927.8,0,1769105.3,1197413.9,7495170.5,0,0,0,1583837.6,1449507.4,0,5104016,1173989.3,0,1578944.6
210.939576434919,0,0,0,0,1149474.9,0,0,0,0,0,0,0,0,0,0,0,0,0
210.986776134748,0,0,0,0,0,0,1149462.6,0,0,0,0,0,0,0,0,0,0,0
211.02438902887,0,0,0,0,0,0,1431971.4,0,0,0,0,0,0,0,0,0,0,0
211.024517600439,0,0,1293711.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.024973746055,2285950.8,2319696.3,2232975.8,2478911.3,2576192,1541583.3,3459491.5,1573955,2901889.8,1727142.5,1955143.1,1837341.9,2579556.3,3014299,1915599.1,2619943,2392421,2111234
211.0608469979,0,0,0,1858891.9,0,0,0,0,0,0,0,1184810.5,1552240.9,1233831.4,1653979.5,0,0,0
211.061343979701,2294667.5,2781020.8,2747036.5,2830668,2106956.5,2147803.5,3117488,2461264,3554189.8,2369203,2724692,2753322.8,3175281,3543719.5,2491867.8,3501876.3,3300466,4111631
211.086778826467,0,0,0,0,0,0,0,0,0,1141755.9,0,0,0,0,0,0,0,0
211.097226020197,2637464,2593641,1278889.1,0,1606232.6,0,0,2095708.6,0,0,0,1650487.4,0,1679540,2715112,1836097.1,1205630.9,1830684
211.097725055189,7347864,6279529,4199593,0,3027288.8,1536232,1604284.3,4050012.8,1503898,2146239.8,2004320.9,5491511.5,1600126,4950708,8072680.5,4705601.5,2663039,2649884
211.134135603956,1615524.9,2349429.8,1364406,1240805.4,1357797.4,0,1945544.6,2089065.8,1555622.1,0,0,0,1227403,1594560.8,1689332.9,1721422.4,1375884.1,0
211.134242197183,0,0,0,0,0,1168372.4,0,0,0,0,0,0,0,0,0,0,0,0
211.173295086906,0,0,0,0,0,1160833.6,0,0,0,0,0,0,0,0,0,0,0,0
211.2037407723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160423.5,0,0
211.334916419202,2013162.9,2547643,2164476,1475755.6,2896042,1771704.6,0,1270705.1,2169833.3,1975313.8,3164852.8,1887883.3,1861586.4,2226182.3,0,2086039,2336212.3,2073969.4
211.337920048731,1130348,1876668.1,1624445.1,0,1350059.1,0,0,0,1529834.3,0,1780149.8,1323276.3,0,1544967.3,0,0,1505621.3,1650418.5
211.361312597197,0,0,0,0,0,0,0,0,0,0,0,1172244.5,0,0,0,0,0,0
211.365188249191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159263.1,0
211.418847028887,0,0,0,0,1130118.9,0,0,0,0,0,0,0,0,0,0,0,0,0
211.50441484233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330421.4,0,0,0
211.574262446301,0,0,0,0,0,0,0,0,0,1482724.9,0,0,0,0,0,0,0,0
211.701347291712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152920.1,0
211.73266431244,0,1336900.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.978364771251,0,0,0,0,0,0,0,0,0,0,1249305.1,0,0,0,0,0,0,0
212.032040515741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176749.3,0,0,0
212.050950932647,0,0,1174391.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.056573148363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288950.1
212.078077017064,0,0,0,0,0,0,0,0,0,1193620.4,0,0,0,0,0,0,0,0
212.101121341837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912133.4,0,0,0
212.128955431642,0,0,0,0,0,0,0,0,0,0,0,0,1146990.4,0,0,0,0,0
212.157104859406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137562.6
212.382661760433,0,0,0,0,0,0,0,0,0,0,0,1164287.4,0,0,0,0,0,0
212.451106469188,0,0,0,0,0,1166839.3,0,0,0,0,0,0,0,0,0,0,0,0
212.782505853224,0,0,0,0,0,0,0,1593015.8,0,0,0,0,0,0,0,0,0,0
212.78602384541,0,0,0,0,0,0,0,1372409,0,0,0,0,0,0,0,0,0,0
212.797836984258,0,0,1303039.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.839091605141,1207548,0,0,0,0,0,0,1546956.1,0,0,0,0,0,0,0,0,0,0
212.839570027501,1659644.1,1369798.6,1179662.5,1155006.3,0,0,0,3287756.3,0,0,0,0,0,0,1807688.5,0,0,0
212.864078830875,0,0,0,0,0,0,1173719.9,0,0,0,0,0,0,0,0,0,0,0
212.886981061997,0,0,0,0,0,0,0,0,0,0,3102686.3,0,0,0,0,0,0,0
212.906023922019,0,0,0,0,0,0,0,0,0,0,0,0,0,1285546.8,0,0,0,0
212.963830012418,0,0,0,0,0,1156584.5,0,0,0,0,0,0,0,0,0,0,0,0
212.979339571781,0,0,0,0,0,0,0,0,1283091.9,0,0,0,0,0,0,0,1320487.8,0
213.015009865142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2546171.8,0,0
213.015485863848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5538300,0,0
213.040627201949,0,0,1410902,0,1292791.6,1519747.1,1954644.8,1191189,1451304.8,0,1830421.5,1481707,1665335.1,2111578.3,1847183.4,1733125.3,2675006.3,2370780.5
213.07651137859,0,0,0,0,0,0,0,1506593.9,0,0,0,1355511.9,1588804.1,0,1382300.1,0,1309515.3,1729769.6
213.07700359894,1755984.4,3043866,1515618.9,1698578.6,2296580.3,1746575.8,1832289.3,2214178,2563381,2157171,1766178.6,1970680.1,2718276.3,3188071,2961052.3,3476498.5,3102539.5,3388905.8
213.113359784739,0,1369894.8,0,0,0,0,0,0,1296961.5,0,0,0,0,1254003.9,0,2424352,1202392.8,0
213.14314194893,0,0,0,0,1246235.4,0,0,0,0,0,0,0,0,0,0,0,0,0
213.226489863313,0,0,1136600.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.259292418794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244380.6,0,0,0
213.272996354714,1133846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.316991240224,1132197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.656208413796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140777.3,0,0,0
213.847542672007,0,0,0,0,0,0,0,0,0,0,0,1185102,0,0,0,0,0,0
213.89519438197,0,0,0,1204279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.905185330116,0,0,0,0,0,1188400.1,0,0,0,0,0,0,0,0,0,0,0,0
213.944627760092,0,0,0,0,0,0,1128718.1,0,0,0,0,0,0,0,0,0,0,0
214.12271886344,0,0,0,0,0,0,0,0,0,0,0,0,1146817.1,0,0,0,0,0
214.135423672559,0,0,0,0,0,1293440.6,0,0,0,0,0,0,0,0,0,0,0,0
214.228155632629,0,0,0,0,0,0,0,1187140.4,0,0,0,0,0,0,0,0,0,0
214.247854550699,0,0,0,0,0,0,0,0,0,0,0,1166303.1,0,0,0,0,0,0
214.404164212613,0,0,0,0,1163350,0,0,0,0,0,0,0,0,0,0,0,0,0
214.684783557132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140922.9
214.884069074183,0,0,0,0,0,0,0,0,0,0,2164402.5,0,0,0,0,0,0,0
215.002161821548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344145.4,0
215.05627516397,1355285.1,1406424.3,0,0,1363773.1,0,0,1516531.8,1773277.6,0,0,1265862,2113048.3,1455655.5,1193053.4,2671345.5,2321957.5,2025413.1
215.092080119655,0,1567461,0,0,0,0,0,0,0,0,0,0,0,0,0,1828094.9,1177906.8,1548498.5
215.092643587883,1323810.4,4355301,1601719.1,0,1447882,1257041.6,0,1928449.1,0,1326912.6,1390591,1150803.3,0,1951796.5,2041962.4,5000447,2584115,2366418.8
215.129011092074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149132.8,0,0
215.301055230059,0,0,0,0,0,0,0,1251405.9,0,0,0,0,0,0,0,0,0,0
215.359646410656,0,0,0,1174663.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.362541157887,0,0,0,0,0,1146673.1,0,0,0,0,0,0,0,0,0,0,0,0
215.460865135281,0,0,0,1274988.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.492225553366,1229875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.537356274342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140697,0
215.573825827826,0,0,0,1299477.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.574258822896,0,0,0,0,0,0,0,0,0,0,0,1241668,0,0,0,0,0,0
215.607565250395,1163100.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.821853246786,0,0,0,0,0,0,0,0,0,0,1148235.3,0,0,0,0,0,0,0
215.839548339181,0,1148273.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.950973570964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136928.3,0,0,0
216.03040284609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393169.8,0
216.292284868977,0,0,0,1210396.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.359639849204,0,0,0,0,0,0,0,1153493.5,0,0,0,0,0,0,0,0,0,0
216.382879222588,0,0,0,0,0,1168924.4,0,0,0,0,0,0,0,0,0,0,0,0
216.440196396013,0,0,1191970.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.526817485475,0,1402474.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.550713767555,1145844.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.880024824691,0,0,0,0,1145802.6,0,0,0,0,0,0,0,0,0,0,0,0,0
216.891059375485,0,0,0,0,0,0,0,0,0,0,0,0,0,1157760.3,0,0,0,0
216.927992898934,0,0,0,0,0,0,0,0,0,0,2157477.5,0,0,0,0,0,0,0
216.928580897151,0,0,0,0,0,0,0,0,0,0,6299557.5,0,0,0,0,0,0,0
216.933040555285,0,0,0,0,0,0,0,1264811.1,0,0,0,0,0,0,0,0,0,0
216.965154452451,0,0,0,0,0,0,0,0,1153850.4,0,0,0,0,0,0,0,0,0
217.042543337323,0,0,0,0,1182277.4,0,0,0,0,0,0,0,0,0,0,0,0,0
217.048058648295,0,0,1646594.3,0,0,0,3716053.8,1188822,0,0,0,0,0,0,0,0,0,0
217.048605482294,3392235,2749608.3,3384578.5,5364146,1141383.6,3012107.3,10196950,4127446.3,1414679.9,1888261.6,1701586.4,3434917.5,4010494,1714681.9,1990959.8,2942946.3,2645777.8,1497266.3
217.07129501337,0,1160496.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.071914096829,1864435.5,3819440.8,0,0,0,0,0,1700575,0,0,0,0,0,0,0,4340203,0,0
217.107774643685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439224.9,0,0
217.108304844462,1138944.9,4103102,0,0,0,0,0,0,1228333,1424667.5,0,0,1886484.4,1649167.8,1647429.6,3927545,1871400.4,1846984.9
217.464283674326,0,0,1270556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.486856887711,0,1152072.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.48786459865,0,0,0,0,0,0,1142003.3,0,0,0,0,0,0,0,0,0,0,0
217.499548273961,0,0,0,0,0,0,0,1139327,0,0,0,0,0,0,0,0,0,0
217.545696206277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160303.1
217.547254018592,0,0,0,0,0,0,0,0,0,0,1139212.8,0,0,0,0,0,0,0
217.562520272243,0,0,0,0,0,0,0,0,0,1160898,0,0,0,0,0,0,0,0
217.624802208464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173100.6,0
217.78146551311,1145337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.858162359327,0,0,0,0,0,0,0,0,0,0,0,1165396.1,0,0,0,0,0,0
217.861057520184,0,0,0,0,0,0,1207545.5,0,0,0,0,0,0,0,0,0,0,0
217.926539864762,0,0,0,0,0,0,0,0,0,0,1138715,0,0,0,0,0,0,0
218.028082234609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157143.5,0,0,0
218.050984976082,0,0,0,0,0,0,1172414,0,0,0,0,0,0,1541866.3,0,0,0,0
218.138575219013,0,0,0,0,0,0,0,0,0,0,1160810.8,0,0,0,0,0,0,0
218.241412502843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161707.1,0,0
218.378143236007,0,0,1203759.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.425607109119,0,0,1145537.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.618308195515,0,0,0,0,0,0,0,0,0,0,0,1195250,0,0,0,0,0,0
218.708513204579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148639.1,0,0
218.714084922945,0,0,0,0,0,0,0,0,0,1150442.9,0,0,0,0,0,0,0,0
218.962233498379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484609.3,0,0
218.982373483123,0,0,0,1169153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.985750302632,0,0,0,2321538.3,0,0,0,0,2685515,0,0,0,0,2745284.5,0,0,3959285.8,0
218.986289800525,0,0,0,6300802.5,0,0,0,0,8565323,0,2957483,0,0,10851269,0,0,12420598,2937239
218.991927663722,0,0,0,0,0,1155916.4,0,0,0,0,0,0,0,0,0,0,0,0
219.030027925452,0,0,0,0,1188314.8,0,1477152.6,0,1432667,1145056.3,1652667.5,1291661.5,1146860.3,1746389,1141258.5,1268443.6,1688838.8,1151143.9
219.03442947936,0,0,1169381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.045084088186,0,0,0,0,0,0,1525414.1,0,0,0,0,0,0,0,0,0,0,0
219.045626236991,0,1184390.6,1281385.3,1916056.8,0,0,3613862.3,0,0,0,0,1480723.5,1426418.3,0,0,1263585.6,0,0
219.058175919244,0,0,0,0,0,0,0,0,0,1258730.6,0,0,0,0,0,0,0,0
219.06645299247,1566806.1,1419406.4,1200113,1179040.5,0,0,0,0,1421288.1,1565165.8,1579209.4,1665947.4,1194746.3,0,1325080,1299689.6,1194516.8,1315381.9
219.079571515916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204988.9,0,0,0
219.08756434201,0,2269334.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2106097.8,0,0
219.116231092524,0,0,0,0,1199098.5,0,0,0,0,0,0,0,0,0,0,0,0,0
219.161637169396,0,0,0,0,0,1176650.5,0,0,0,0,0,0,0,0,0,0,0,0
219.290296222912,0,0,0,0,0,0,0,0,0,0,0,0,1150927.8,0,0,0,0,0
219.880141598829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155407.3,0
219.98963018787,0,0,0,0,0,0,0,0,1198902,0,0,0,0,0,0,0,0,0
220.116716292971,1175775.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.237550508444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211725.6,0,0,0
220.284825429697,0,0,0,0,0,0,0,0,0,0,0,1229930.9,0,0,0,0,0,0
220.291980456931,0,0,0,0,0,0,1144685.8,0,0,0,0,0,0,0,0,0,0,0
220.38091358554,1219139.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.415602874713,0,0,0,0,0,0,0,0,1172688.9,0,0,0,0,0,0,0,0,0
220.465419376581,0,0,0,1429679.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.700454728907,1186747.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.811550938665,0,0,0,0,0,0,1333421,0,0,0,0,0,0,0,0,0,0,0
221.009330322582,0,0,1352655.4,0,0,0,1437557.9,0,0,0,1445807.8,0,1795302,1580475.8,1303792.1,0,1416199.1,0
221.039914082504,0,0,1225691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.045154782233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482749.6,0,1363477.1,0
221.045668224642,1675198.3,2056818.5,1874909.3,0,1939782.9,1742530.1,2261379.3,1871810,0,0,2252733.8,2643342.5,2720244,2500297.5,2688509.8,2927086.3,2907413.5,2490038.8
221.058746146837,0,1687671.4,0,0,0,0,0,1252935,0,0,0,0,0,0,0,0,0,0
221.081515239854,3756235.8,3029888,3921642.8,1836186,1480532.4,2010575.5,1862288.6,1162959.8,1865028.1,3492065.3,2063307.5,2408348.3,1597954,2339543,2160651.5,2578940.5,1771043.4,1328580.9
221.082077682691,11088076,9193344,9326315,4934554,4389716.5,5450191.5,4639121,4277456,4471620.5,8674017,5234123.5,5138844.5,6235138,5984983,6429707.5,6829564.5,5445923.5,4431813
221.087468036714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150693.8,0
221.095093037265,0,1486469.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.262253835361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175887.8,0,0,0
221.382020898054,1193661.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.504689499751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179370.8
221.657872488503,0,1149849.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.747104029454,0,0,0,0,0,0,0,0,0,1265885.3,0,0,0,0,0,0,0,0
221.774132067398,0,0,0,0,0,0,0,0,0,0,1146967,0,0,0,0,0,0,0
221.783919470284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222421.5,0,0,0
221.88704685686,0,1245104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.88896535417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190529.9
222.043867364473,0,0,1279962.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.077304202013,0,0,0,0,0,0,0,0,0,0,0,0,1453445.9,0,0,0,0,0
222.084923061267,0,0,0,0,0,0,0,0,0,0,0,0,0,1181268.3,0,0,0,0
222.085397031031,0,0,0,0,0,0,0,0,0,1187165.9,0,0,0,0,0,0,0,0
222.090391985731,0,0,1369196.8,0,0,0,0,0,0,0,0,0,0,0,0,1245834.9,0,0
222.164800823403,0,0,0,0,0,0,0,0,0,0,0,0,0,1167986.8,0,0,0,0
222.363023938666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155005
222.380498203293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161250.5,0
222.618913369639,0,0,0,1182438.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.622474359663,0,0,0,1143976.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.782238970308,0,0,0,0,0,0,0,0,0,1217127.9,0,0,0,0,0,0,0,0
222.83259301325,0,0,0,0,0,0,0,0,0,0,0,0,1192686,0,0,0,0,0
222.950381253858,0,0,0,0,0,1772940,0,0,0,0,0,0,0,0,1576402.4,1382880.9,0,0
223.024284438761,0,0,0,0,0,0,1346147.5,0,0,0,0,0,0,0,0,0,0,0
223.024921122618,1452977,1676642.4,1968596.8,1642115.3,1883185.4,2047656.1,1978723.8,1248192.4,2873617.8,1547972.9,1730749.5,1720205.1,1897977.6,3331516,1147886.9,2281214.5,2194721.8,2002883.3
223.060762117331,0,0,0,0,0,0,0,0,0,0,0,0,1287943.8,8100298,0,0,0,1209553.5
223.061330823233,1898175,2430064.3,1909218.8,1817233.4,1939775.1,1739701.9,0,1924302.5,2314527.3,2420178.8,1812427.8,1424283.4,1838856,22071754,2248444.8,2760973,2906160.3,2342609.8
223.074365618169,0,1417845.3,0,0,0,0,0,0,1249572,0,0,0,1302157.1,0,0,1289490.3,0,0
223.09768157136,0,1803134.3,1681392.9,1473951.4,1800269,1512643.6,1419391,1297116.6,1921580.8,0,1305433.9,1407913.6,1773078.3,1452760.1,1995018.8,1813275.6,1670206.8,1924320.1
223.263409761901,0,0,0,0,0,0,0,0,0,0,0,0,1189207.6,0,0,0,0,0
223.596566003759,0,0,0,0,0,0,0,0,1146598.9,0,0,0,0,0,0,0,0,0
223.801938891759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192117.5,0,0
223.811645798333,0,0,0,0,0,0,0,1186675.6,0,0,0,0,0,0,0,0,0,0
223.931537224403,0,0,1149876.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224.056589168671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520795.8,0,0
224.064705144853,0,0,0,0,0,0,0,0,0,0,0,0,0,2861901.3,0,0,0,0
224.267711738285,0,0,0,0,0,0,0,1146918.5,0,0,0,0,0,0,0,0,0,0
224.274390722747,0,0,0,0,0,0,0,1178985.1,0,0,0,0,0,0,0,0,0,0
224.276891907274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226320.8,0,0,0
224.370556266133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248571,0
224.432946802672,0,1218944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224.502772608235,0,1211419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.004201709547,0,0,0,0,1233831,0,0,0,0,0,0,0,0,1375418.3,0,0,0,0
225.040055938755,0,0,0,0,0,0,0,1195478.5,0,0,0,0,0,0,0,0,0,0
225.040559699289,1531324.1,1798763.5,2697445.5,2076819.3,1886133,1851047.3,2519388.5,1619926.8,2212613.5,2302159.3,2250454.8,2677669,2549784.8,3078344.5,1588216.9,2680360.5,2581576.3,2864105.3
225.076440149335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637206.9,0
225.076968649443,2161098.3,1740665.8,1285107.8,2436001.5,2003523,2127797.3,3086698.3,2369253,3211027.3,2565085.5,1866213.1,2070451.5,2710055.5,3454678.5,2602503,3332663.3,3750231,3760632
225.089798599536,0,2453886.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1617468.5,0,0
225.113359595893,1449432.4,2278791.8,0,0,0,1573187.1,0,0,1669921,0,0,1313217.9,1466422,0,1811221.1,2458182,1791333.8,1965574.6
225.149674804426,0,1614997.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.572205259924,0,0,0,0,0,1174643.4,0,0,0,0,0,0,0,0,0,0,0,0
225.640854431882,0,1222485.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.665826781706,0,0,0,1304776.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.816886052171,0,0,1181398.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.841572506108,0,0,0,0,1279594.9,0,0,0,0,0,0,0,0,0,0,0,0,0
225.863431923991,0,0,1202984.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
