Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,P,15N
5652,609.111803,609.1097597784984,609.109722838694,5489685.0,nan,167207.7,26.7,-1,0.0606455668761266,0.49966643763233776,0.7792479876502373,0.6114990576394976,14.0,1.0,0.6538461538461539,O17,de-protonated,0,,C26 H26 O17,26,26,17,,,,,,
5652,609.111803,609.1097597784984,609.1095606474418,5489685.0,nan,167207.7,26.7,-1,0.3269215745838147,0.49039700496422245,0.8137954859511729,0.6197563973590027,9.0,1.4761904761904763,0.5238095238095238,N4 S2 P1 O11,de-protonated,0,,C21 H31 O11 S2 N4 P1,21,31,11,2,4,,,1,
5653,609.148161,609.1461176089994,609.1461083480782,7707669.5,nan,174735.3,38.41,-1,0.015203119635316297,0.9825574958647686,0.99155742799001,0.9861574687148651,13.0,1.1111111111111112,0.5925925925925926,O16,de-protonated,0,,C27 H30 O16,27,30,16,,,,,,
5653,609.148161,609.1461176089994,609.145946156826,7707669.5,nan,174735.3,38.41,-1,0.2814632100433723,0.4928640889114036,0.8066430772742825,0.6183756842565552,8.0,1.5909090909090908,0.45454545454545453,N4 S2 P1 O10,de-protonated,0,,C22 H35 O10 S2 N4 P1,22,35,10,2,4,,,1,
5654,609.176901,609.1748574750151,609.1751210289107,3311638.5,nan,190877.9,15.21,-1,-0.4326406093993153,0.9666070910730516,0.0,0.579964254643831,11.0,1.3448275862068966,0.27586206896551724,S2 P1 O8,de-protonated,0,,C29 H39 O8 S2 P1,29,39,8,2,,,,1,
5655,609.184619,609.182575439034,609.1824938574626,7298070.5,nan,177322.4,36.24,-1,0.13391975677289364,0.997411493218074,0.9908917716877066,0.994803604605927,12.0,1.2142857142857142,0.5357142857142857,O15,de-protonated,0,,C28 H34 O15,28,34,15,,,,,,
5655,609.184619,609.182575439034,609.1823316662103,7298070.5,nan,177322.4,36.24,-1,0.4001639756757718,0.9832861863499258,0.9757295131905582,0.9802635170861788,7.0,1.6956521739130435,0.391304347826087,N4 S2 P1 O9,de-protonated,0,,C23 H39 O9 S2 N4 P1,23,39,9,2,4,,,1,
5657,609.221046,609.2190022692133,609.2188793668469,6435863.5,nan,164914.7,31.69,-1,0.20173761946466903,0.9823243799270784,0.9805547786546556,0.9816165394181093,11.0,1.3103448275862069,0.4827586206896552,O14,de-protonated,0,,C29 H38 O14,29,38,14,,,,,,
5657,609.221046,609.2190022692133,609.2187171755946,6435863.5,nan,164914.7,31.69,-1,0.4679659548343014,0.4805216397204839,0.7927089175546819,0.6053965508541631,6.0,1.7916666666666667,0.3333333333333333,N4 S2 P1 O8,de-protonated,0,,C24 H43 O8 S2 N4 P1,24,43,8,2,4,,,1,
5658,609.249179,609.2471351380588,609.2468897259722,2437144.3,nan,193860.5,10.6,-1,0.4028122107486761,0.48549386736388794,0.6912167449139268,0.5677830183839034,23.0,0.926829268292683,0.07317073170731707,S1 O3,de-protonated,0,,C41 H38 O3 S1,41,38,3,1,,,,,
5658,609.249179,609.2471351380588,609.2470226677538,2437144.3,nan,193860.5,10.6,-1,0.18460542409495448,0.9938354599419265,0.0,0.5963012759651558,10.0,1.4333333333333333,0.36666666666666664,P1 O11,de-protonated,0,,C30 H43 O11 P1,30,43,11,,,,,1,
5658,609.249179,609.2471351380588,609.2472193722459,2437144.3,nan,193860.5,10.6,-1,-0.1382594527999464,0.9965374939967011,0.0,0.5979224963980206,2.0,2.1,0.85,N4 O17,de-protonated,0,,C20 H42 O17 N4,20,42,17,,4,,,,
5659,609.257458,609.2554140994625,609.2552648762312,3501080.5,nan,185588.1,16.21,-1,0.24492727424687916,0.4945870174227051,0.7536525541217873,0.598213232102338,10.0,1.4,0.43333333333333335,O13,de-protonated,0,,C30 H42 O13,30,42,13,,,,,,
5660,610.114636,610.1125881033435,610.1128551236199,1759789.0,nan,163295.1,7.02,-1,-0.43765718777139334,0.9658416578997452,0.0,0.5795049947398471,17.0,1.0,0.23333333333333334,N1 S2 P1 O7,de-protonated,0,,C30 H30 O7 S2 N1 P1,30,30,7,2,1,,,1,
5661,610.151781,610.1497329301754,610.1494631831506,2159662.0,nan,211813.4,9.13,-1,0.4420999134174038,0.9651569299643895,0.99155742799001,0.9757171291746378,13.0,1.1538461538461537,0.6153846153846154,13C1 O16,de-protonated,1,5653,C26 H30 O16 13C1,26,30,16,,,1,,,
5662,610.17977,610.1777217996921,610.1777428296556,2355246.5,nan,191264.1,10.16,-1,-0.03446530740334568,0.9997844880586659,0.0,0.5998706928351996,12.0,1.2222222222222223,0.5555555555555556,N1 O15,de-protonated,0,,C27 H33 O15 N1,27,33,15,,1,,,,
5663,610.187834,610.1857857620981,610.1858486925348,2114606.8,nan,211062.6,8.89,-1,-0.10313322870199455,0.9980718889854243,0.9908917716877066,0.9951998420663373,12.0,1.2592592592592593,0.5555555555555556,13C1 O15,de-protonated,1,5655,C27 H34 O15 13C1,27,34,15,,,1,,,
5663,610.187834,610.1857857620981,610.1856261423886,2114606.8,nan,211062.6,8.89,-1,0.2615920511205129,0.9876601615929091,0.0,0.5925960969557454,15.0,1.1875,0.15625,N1 S2 P1 O5,de-protonated,0,,C32 H38 O5 S2 N1 P1,32,38,5,2,1,,,1,
5663,610.187834,610.1857857620981,610.1856865012826,2114606.8,nan,211062.6,8.89,-1,0.16267313006770734,0.9952099147920604,0.9757295131905582,0.9874177541514596,7.0,1.7727272727272727,0.4090909090909091,13C1 N4 S2 P1 O9,de-protonated,1,5655,C22 H39 O9 S2 N4 13C1 P1,22,39,9,2,4,1,,1,
5664,610.216236,610.2141876296895,610.2141283390398,2476079.5,nan,175666.4,10.8,-1,0.09716367900079136,0.9982884491540142,0.0,0.5989730694924085,11.0,1.3214285714285714,0.5,N1 O14,de-protonated,0,,C28 H37 O14 N1,28,37,14,,1,,,,
5665,610.224524,610.2224755910513,610.2222342019192,1822255.6,nan,146452.4,7.35,-1,0.39557577326292725,0.9720061714208944,0.9805547786546556,0.9754256143143989,11.0,1.3571428571428572,0.5,13C1 O14,de-protonated,1,5657,C28 H38 O14 13C1,28,38,14,,,1,,,
5667,611.07015,611.0680976487871,611.0678580256882,2376259.0,nan,181083.3,10.27,-1,0.3921382801120177,0.9724838546333892,0.0,0.5834903127800335,19.0,0.7142857142857143,0.5714285714285714,O16,de-protonated,0,,C28 H20 O16,28,20,16,,,,,,
5667,611.07015,611.0680976487871,611.0683472830586,2376259.0,nan,181083.3,10.27,-1,-0.4085210314857119,0.9701720341588534,0.0,0.582103220495312,23.0,0.6774193548387096,0.25806451612903225,N2 S1 P1 O8,de-protonated,0,,C31 H21 O8 S1 N2 P1,31,21,8,1,2,,,1,
5668,611.091118,611.0890655510354,611.0889873937876,3475523.5,nan,179387.2,16.07,-1,0.1278983084482619,0.997036267060817,0.0,0.5982217602364902,14.0,0.96,0.72,O18,de-protonated,0,,C25 H24 O18,25,24,18,,,,,,
5668,611.091118,611.0890655510354,611.0893437093765,3475523.5,nan,179387.2,16.07,-1,-0.45518440787510805,0.48155152210760593,0.7017874875868915,0.5696459082993202,31.0,0.5128205128205128,0.05128205128205128,N2 S2 O2,de-protonated,0,,C39 H20 O2 S2 N2,39,20,2,2,2,,,,
5668,611.091118,611.0890655510354,611.0888252025354,3475523.5,nan,179387.2,16.07,-1,0.39331188874051387,0.9723212092129634,0.0,0.583392725527778,9.0,1.45,0.6,N4 S2 P1 O12,de-protonated,0,,C20 H29 O12 S2 N4 P1,20,29,12,2,4,,,1,
5669,611.106784,611.1047314780012,611.1047327924429,2046531.9,nan,194124.7,8.53,-1,-0.0021509269631670757,0.9999991605304,0.0,0.59999949631824,22.0,0.78125,0.21875,N2 S1 P1 O7,de-protonated,0,,C32 H25 O7 S1 N2 P1,32,25,7,1,2,,,1,
5670,611.127426,611.1253733817694,611.125372903172,5346372.5,nan,179616.2,25.95,-1,0.0007831410586635858,0.49999994435786366,0.7792479876502373,0.6116991616748131,13.0,1.0769230769230769,0.6538461538461539,O17,de-protonated,0,,C26 H28 O17,26,28,17,,,,,,
5670,611.127426,611.1253733817694,611.1252107119197,5346372.5,nan,179616.2,25.95,-1,0.2661808852749119,0.4936131179215846,0.8137954859511729,0.62168606513342,8.0,1.5714285714285714,0.5238095238095238,N4 S2 P1 O11,de-protonated,0,,C21 H33 O11 S2 N4 P1,21,33,11,2,4,,,1,
5671,611.143285,611.1412323078355,611.1414984243823,2575428.8,nan,150182.5,11.32,-1,-0.43544178811964745,0.9661806983667429,0.0,0.5797084190200458,16.0,1.032258064516129,0.2903225806451613,S2 O9,de-protonated,0,,C31 H32 O9 S2,31,32,9,2,,,,,
5671,611.143285,611.1412323078355,611.1411183018272,2575428.8,nan,150182.5,11.32,-1,0.18654612637701828,0.9937055775936355,0.0,0.5962233465561813,21.0,0.8787878787878788,0.18181818181818182,N2 S1 P1 O6,de-protonated,0,,C33 H29 O6 S1 N2 P1,33,29,6,1,2,,,1,
5672,611.156211,611.1541582475752,611.1543855840043,4310085.0,nan,191641.2,20.48,-1,-0.37197872501045187,0.4876029147857864,0.766236582456902,0.5990563818542326,11.0,1.3214285714285714,0.32142857142857145,S2 P1 O9,de-protonated,0,,C28 H37 O9 S2 P1,28,37,9,2,,,,1,
5673,611.164146,611.1620932105826,611.1622476699266,6003781.0,nan,181591.4,29.41,-1,-0.2527305058385471,0.4942386409351147,0.7536525541217873,0.5980042062097838,16.0,1.1,0.26666666666666666,N2 S1 P1 O8,de-protonated,0,,C30 H33 O8 S1 N2 P1,30,33,8,1,2,,,1,
5674,611.179336,611.1772831397677,611.1770145538411,1875525.5,nan,219322.3,7.63,-1,0.43945685165442255,0.9655650624499355,0.0,0.5793390374699613,16.0,1.032258064516129,0.41935483870967744,O13,de-protonated,0,,C31 H32 O13,31,32,13,,,,,,
5674,611.179336,611.1772831397677,611.1775038112115,1875525.5,nan,219322.3,7.63,-1,-0.36105949977349955,0.976623201985823,0.0,0.5859739211914937,20.0,0.9705882352941176,0.14705882352941177,N2 S1 P1 O5,de-protonated,0,,C34 H33 O5 S1 N2 P1,34,33,5,1,2,,,1,
5675,611.192214,611.1901610797312,611.1899017134632,5385286.0,nan,179847.0,26.15,-1,0.42436281629606637,0.48392606148143613,0.766236582456902,0.5968502698716225,11.0,1.3214285714285714,0.4642857142857143,P1 O13,de-protonated,0,,C28 H37 O13 P1,28,37,13,,,,,1,
5676,611.200388,611.1983350416243,611.1981439219406,5962822.0,nan,174245.1,29.2,-1,0.3126967671250851,0.4912072707133073,0.766236582456902,0.6012189954107452,11.0,1.2857142857142858,0.5357142857142857,O15,de-protonated,0,,C28 H36 O15,28,36,15,,,,,,
5676,611.200388,611.1983350416243,611.198633179311,5962822.0,nan,174245.1,29.2,-1,-0.4877918084935831,0.47887233795721323,0.7475142796699755,0.5863291146423182,15.0,1.1935483870967742,0.22580645161290322,N2 S1 P1 O7,de-protonated,0,,C31 H37 O7 S1 N2 P1,31,37,7,1,2,,,1,
5677,611.228675,611.2266219097518,611.2264839273397,6034502.5,nan,170362.1,29.58,-1,0.22574678241006504,0.4953978520602942,0.8284876905041023,0.6286337874378174,2.0,2.1052631578947367,0.9473684210526315,N4 O18,de-protonated,0,,C19 H40 O18 N4,19,40,18,,4,,,,
5678,611.23679,611.2347368719202,611.2345294313249,3523654.8,nan,179279.4,16.33,-1,0.3393797066914276,0.489658933872546,0.7598924731182775,0.5977523495708386,10.0,1.3793103448275863,0.4827586206896552,O14,de-protonated,0,,C29 H40 O14,29,40,14,,,,,,
5678,611.23679,611.2347368719202,611.2350186886953,3523654.8,nan,179279.4,16.33,-1,-0.461061239103722,0.48108126043012345,0.7414751862343945,0.5852388307518319,14.0,1.28125,0.1875,N2 S1 P1 O6,de-protonated,0,,C32 H41 O6 S1 N2 P1,32,41,6,1,2,,,1,
5679,611.264995,611.2629417404299,611.2626727322317,2780231.5,nan,191873.1,12.41,-1,0.44008608768107155,0.9654681043286051,0.0,0.579280862597163,9.0,1.5,0.36666666666666664,P1 O11,de-protonated,0,,C30 H45 O11 P1,30,45,11,,,,,1,
5679,611.264995,611.2629417404299,611.2628694367239,2780231.5,nan,191873.1,12.41,-1,0.1182857811834146,0.9974644758675281,0.0,0.5984786855205169,1.0,2.2,0.85,N4 O17,de-protonated,0,,C20 H44 O17 N4,20,44,17,,4,,,,
5680,611.273536,611.2714827006122,611.2717843206347,1819207.6,nan,176457.6,7.33,-1,-0.49343030417226036,0.956783691861975,0.0,0.5740702151171849,8.0,1.5483870967741935,0.25806451612903225,S2 O8,de-protonated,0,,C31 H48 O8 S2,31,48,8,2,,,,,
5680,611.273536,611.2714827006122,611.2714041980796,1819207.6,nan,176457.6,7.33,-1,0.12842500407328455,0.9970118435955532,0.0,0.5982071061573319,13.0,1.3636363636363635,0.15151515151515152,N2 S1 P1 O5,de-protonated,0,,C33 H45 O5 S1 N2 P1,33,45,5,1,2,,,1,
5681,612.159234,612.1571765715344,612.1570073847492,2325595.0,nan,176897.2,10.01,-1,0.27637809103552435,0.9862356760849756,0.0,0.5917414056509853,12.0,1.1923076923076923,0.6153846153846154,N1 O16,de-protonated,0,,C26 H31 O16 N1,26,31,16,,1,,,,
5682,612.196118,612.1940603995831,612.194262274059,2450523.8,nan,185213.0,10.67,-1,-0.3297555830887906,0.9804628701395719,0.0,0.5882777220837431,10.0,1.3928571428571428,0.35714285714285715,N1 S2 O10,de-protonated,0,,C28 H39 O10 S2 N1,28,39,10,2,1,,,,
5682,612.196118,612.1940603995831,612.193882151504,2450523.8,nan,185213.0,10.67,-1,0.2911627906130646,0.9847352533983039,0.0,0.5908411520389824,15.0,1.2,0.23333333333333334,N3 S1 P1 O7,de-protonated,0,,C30 H36 O7 S1 N3 P1,30,36,7,1,3,,,1,
5683,613.085955,613.0838932512096,613.0839973475366,2791534.3,nan,193599.9,12.46,-1,-0.16979129695137912,0.9947826583390428,0.0,0.5968695950034256,22.0,0.7419354838709677,0.25806451612903225,N2 S1 P1 O8,de-protonated,0,,C31 H23 O8 S1 N2 P1,31,23,8,1,2,,,1,
5684,613.107164,613.1051021523343,613.1049937738545,3992686.5,nan,183281.8,18.8,-1,0.17676985330241082,0.4971731053179765,0.7017874875868914,0.5790188582255424,30.0,0.5641025641025641,0.05128205128205128,N2 S2 O2,de-protonated,0,,C39 H22 O2 S2 N2,39,22,2,2,2,,,,
5684,613.107164,613.1051021523343,613.105126715636,3992686.5,nan,183281.8,18.8,-1,-0.040063768107146853,0.49985439906021123,0.766236582456902,0.6064072724188876,17.0,0.9642857142857143,0.35714285714285715,N2 S1 P1 O10,de-protonated,0,,C28 H27 O10 S1 N2 P1,28,27,10,1,2,,,1,
5685,613.122211,613.120149082186,613.1198935995506,2832495.0,nan,198133.1,12.68,-1,0.4166927841024727,0.9689856683848009,0.0,0.5813914010308805,17.0,0.896551724137931,0.5172413793103449,O15,de-protonated,0,,C29 H26 O15,29,26,15,,,,,,
5685,613.122211,613.120149082186,613.1203828569209,2832495.0,nan,198133.1,12.68,-1,-0.38128684250011496,0.9739659375697101,0.0,0.584379562541826,21.0,0.84375,0.21875,N2 S1 P1 O7,de-protonated,0,,C32 H27 O7 S1 N2 P1,32,27,7,1,2,,,1,
5686,613.135645,613.1335830195572,613.133650139098,2839663.3,nan,215706.4,12.72,-1,-0.10946967391150472,0.9978279521151512,0.0,0.5986967712690907,11.0,1.2962962962962963,0.37037037037037035,S2 P1 O10,de-protonated,0,,C27 H35 O10 S2 P1,27,35,10,2,,,,1,
5686,613.135645,613.1335830195572,613.1338468435903,2839663.3,nan,215706.4,12.72,-1,-0.43028783092829376,0.966963246546419,0.0,0.5801779479278514,3.0,2.0,0.9411764705882353,N4 S2 O16,de-protonated,0,,C17 H34 O16 S2 N4,17,34,16,2,4,,,,
5687,613.14326,613.1411979840567,613.14102296765,4237423.5,nan,184150.1,20.09,-1,0.28544233736279406,0.4926623959843704,0.7792479876502373,0.6072966326507172,12.0,1.1538461538461537,0.6538461538461539,O17,de-protonated,0,,C26 H30 O17,26,30,17,,,,,,
5687,613.14326,613.1411979840567,613.1413792832387,4237423.5,nan,184150.1,20.09,-1,-0.29568903381389555,0.4921303773614705,0.6964620084754103,0.5738630298070464,29.0,0.65,0.025,N2 S2 O1,de-protonated,0,,C40 H26 O1 S2 N2,40,26,1,2,2,,,,
5688,613.158461,613.1563989131903,613.1562791089349,3088495.8,nan,190855.9,14.03,-1,0.19538942923205047,0.9930967657798773,0.0,0.5958580594679264,16.0,1.0,0.4666666666666667,O14,de-protonated,0,,C30 H30 O14,30,30,14,,,,,,
5688,613.158461,613.1563989131903,613.1561169176827,3088495.8,nan,190855.9,14.03,-1,0.4599081699654728,0.9623479357724103,0.0,0.5774087614634461,11.0,1.4,0.32,N4 S2 P1 O8,de-protonated,0,,C25 H35 O8 S2 N4 P1,25,35,8,2,4,,,1,
5690,613.179641,613.1775788144503,613.1774084770343,3959920.0,nan,184047.5,18.63,-1,0.27779467020667237,0.4930476020638813,0.7726875136671761,0.6049035667051993,11.0,1.2592592592592593,0.5925925925925926,O16,de-protonated,0,,C27 H34 O16,27,34,16,,,,,,
5691,613.194732,613.1926697440969,613.1926646183192,2862192.3,nan,170320.5,12.84,-1,0.008359163348527222,0.999987321242394,0.0,0.5999923927454364,15.0,1.096774193548387,0.41935483870967744,O13,de-protonated,0,,C31 H34 O13,31,34,13,,,,,,
5691,613.194732,613.1926697440969,613.1925024270669,2862192.3,nan,170320.5,12.84,-1,0.27286215883054604,0.9865813077110737,0.0,0.5919487846266441,10.0,1.5,0.2692307692307692,N4 S2 P1 O7,de-protonated,0,,C26 H39 O7 S2 N4 P1,26,39,7,2,4,,,1,
5692,613.207707,613.205644683608,613.2054188361597,6276208.5,nan,169511.3,30.85,-1,0.368306348032275,0.4878435025245714,0.7017874875868915,0.5734210965494995,23.0,0.8717948717948718,0.1282051282051282,S1 O5,de-protonated,0,,C39 H34 O5 S1,39,34,5,1,,,,,
5692,613.207707,613.205644683608,613.2055517779412,6276208.5,nan,169511.3,30.85,-1,0.15150819589234016,0.4979217779002595,0.766236582456902,0.6052476997229165,10.0,1.3928571428571428,0.4642857142857143,P1 O13,de-protonated,0,,C28 H39 O13 P1,28,39,13,,,,,1,
5693,613.216044,613.2139816447415,613.2137939864186,3588208.8,nan,178746.0,16.67,-1,0.30602430126298913,0.4915753679466884,0.766236582456902,0.6014398537507738,10.0,1.3571428571428572,0.5357142857142857,O15,de-protonated,0,,C28 H38 O15,28,38,15,,,,,,
5693,613.216044,613.2139816447415,613.2142832437889,3588208.8,nan,178746.0,16.67,-1,-0.49183304387442284,0.4785284701299741,0.7475142796699755,0.5861227939459748,14.0,1.2580645161290323,0.22580645161290322,N2 S1 P1 O7,de-protonated,0,,C31 H39 O7 S1 N2 P1,31,39,7,1,2,,,1,
5694,613.231029,613.2289665748822,613.2290501277034,2280561.0,nan,200151.1,9.77,-1,-0.13625059222902505,0.9966372128407196,0.0,0.5979823277044317,14.0,1.1875,0.375,O12,de-protonated,0,,C32 H38 O12,32,38,12,,,,,,
5694,613.231029,613.2289665748822,613.2288879364512,2280561.0,nan,200151.1,9.77,-1,0.12823667071896244,0.9970205882834836,0.0,0.5982123529700901,9.0,1.5925925925925926,0.2222222222222222,N4 S2 P1 O6,de-protonated,0,,C27 H43 O6 S2 N4 P1,27,43,6,2,4,,,1,
5695,613.2442,613.2421375134796,613.2419372873254,5170289.5,nan,166555.2,25.02,-1,0.3265043403683671,0.9880361241448703,0.9258726556614016,0.9631707367514828,9.0,1.4827586206896552,0.41379310344827586,P1 O12,de-protonated,0,,C29 H43 O12 P1,29,43,12,,,,,1,
5695,613.2442,613.2421375134796,613.2421339918177,5170289.5,nan,166555.2,25.02,-1,0.005742694023880025,0.9977400851744698,0.8572774382755767,0.9415550264149126,1.0,2.210526315789474,0.9473684210526315,N4 O18,de-protonated,0,,C19 H42 O18 N4,19,42,18,,4,,,,
5696,613.252207,613.2501444761514,613.2501794958029,1964145.5,nan,210306.4,8.1,-1,-0.05710499996287603,0.9994084742980471,0.0,0.5996450845788283,9.0,1.4482758620689655,0.4827586206896552,O14,de-protonated,0,,C29 H42 O14,29,42,14,,,,,,
5696,613.252207,613.2501444761514,613.2500173045506,1964145.5,nan,210306.4,8.1,-1,0.20737317107829306,0.9922274114585097,0.0,0.5953364468751058,4.0,1.9583333333333333,0.3333333333333333,N4 S2 P1 O8,de-protonated,0,,C24 H47 O8 S2 N4 P1,24,47,8,2,4,,,1,
5697,614.174677,614.1726101756444,614.1726574492272,2212995.8,nan,184223.9,9.41,-1,-0.0769711615278719,0.998925574033548,0.0,0.5993553444201287,11.0,1.2692307692307692,0.6153846153846154,N1 O16,de-protonated,0,,C26 H33 O16 N1,26,33,16,,1,,,,
5698,614.211468,614.2094010041267,614.209532215982,2351748.5,nan,182443.4,10.14,-1,-0.21362718817685994,0.9917534938524663,0.0,0.5950520963114797,14.0,1.2666666666666666,0.23333333333333334,N3 S1 P1 O7,de-protonated,0,,C30 H38 O7 S1 N3 P1,30,38,7,1,3,,,1,
5699,614.247459,614.2453918363386,614.2452921223977,2369157.0,nan,179723.4,10.24,-1,0.1623357023737345,0.9952297186011361,0.9258726556614016,0.9674868934252423,9.0,1.5357142857142858,0.42857142857142855,13C1 P1 O12,de-protonated,1,5695,C28 H43 O12 13C1 P1,28,43,12,,,1,,1,
5699,614.247459,614.2453918363386,614.2454284679958,2369157.0,nan,179723.4,10.24,-1,-0.05963684134943764,0.9993548763400792,0.0,0.5996129258040476,9.0,1.4642857142857142,0.5,N1 O14,de-protonated,0,,C28 H41 O14 N1,28,41,14,,1,,,,
5699,614.247459,614.2453918363386,614.2454888268899,2369157.0,nan,179723.4,10.24,-1,-0.15790193498572022,0.995486154242825,0.8572774382755767,0.9402026678559257,1.0,2.3333333333333335,1.0,13C1 N4 O18,de-protonated,1,5695,C18 H42 O18 N4 13C1,18,42,18,,4,1,,,
5700,614.284057,614.2819896657206,614.2818139773801,2104453.8,nan,176167.4,8.84,-1,0.28600609119049253,0.9852671966625152,0.0,0.5911603179975091,8.0,1.5517241379310345,0.4482758620689655,N1 O13,de-protonated,0,,C29 H45 O13 N1,29,45,13,,1,,,,
5702,615.101109,615.0990378566669,615.0991581546442,3939477.0,nan,186534.2,18.52,-1,-0.19557493411857282,0.4965418484996642,0.766236582456902,0.6044197420825593,17.0,0.8571428571428571,0.5714285714285714,O16,de-protonated,0,,C28 H24 O16,28,24,16,,,,,,
5702,615.101109,615.0990378566669,615.098995963392,3939477.0,nan,186534.2,18.52,-1,0.06810818286494721,0.9991586636421096,0.0,0.5994951981852658,12.0,1.2608695652173914,0.43478260869565216,N4 S2 P1 O10,de-protonated,0,,C23 H29 O10 S2 N4 P1,23,29,10,2,4,,,1,
5704,615.122422,615.1203507573068,615.1202875227436,3127957.5,nan,152767.7,14.24,-1,0.1028003212840705,0.9980843046202849,0.0,0.5988505827721708,12.0,1.12,0.72,O18,de-protonated,0,,C25 H28 O18,25,28,18,,,,,,
5704,615.122422,615.1203507573068,615.1206438383325,3127957.5,nan,152767.7,14.24,-1,-0.47646104650246135,0.4798226236391965,0.7017874875868914,0.5686085692182744,29.0,0.6153846153846154,0.05128205128205128,N2 S2 O2,de-protonated,0,,C39 H24 O2 S2 N2,39,24,2,2,2,,,,
5704,615.122422,615.1203507573068,615.1201253314914,3127957.5,nan,152767.7,14.24,-1,0.36647445942986995,0.9759253325999481,0.0,0.5855551995599688,7.0,1.65,0.6,N4 S2 P1 O12,de-protonated,0,,C20 H33 O12 S2 N4 P1,20,33,12,2,4,,,1,
5705,615.137586,615.1355146866131,615.1355436640285,4519061.5,nan,183972.0,21.58,-1,-0.04710736644387628,0.49979871377665086,0.7598924731182773,0.6038362175133014,16.0,0.9655172413793104,0.5172413793103449,O15,de-protonated,0,,C29 H28 O15,29,28,15,,,,,,
5705,615.137586,615.1355146866131,615.1353814727763,4519061.5,nan,183972.0,21.58,-1,0.2165601927215195,0.49576323323108257,0.7927089175546819,0.6145415069605223,11.0,1.375,0.375,N4 S2 P1 O9,de-protonated,0,,C24 H33 O9 S2 N4 P1,24,33,9,2,4,,,1,
5707,615.158896,615.156824587267,615.156673032128,3443862.3,nan,178030.9,15.91,-1,0.2463683573392328,0.9890469684921848,0.0,0.5934281810953108,11.0,1.2307692307692308,0.6538461538461539,O17,de-protonated,0,,C26 H32 O17,26,32,17,,,,,,
