Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,P,18O,17O
1491,349.090163,349.0894331677321,349.0893575100144,2444055.0,nan,352019.0,13.43,-1,0.2167288005269879,0.9915133229753551,0.0,0.5949079937852131,9.0,1.2666666666666666,0.13333333333333333,N4 S1 P1 O2,de-protonated,0,,C15 H19 O2 S1 N4 P1,15,19,2,1,4,,1,,
1492,349.093416,349.0926861573107,349.0927288133844,15659800.0,nan,291277.4,98.17,-1,-0.12219124076043111,0.6654737145793357,0.9178145311363655,0.7664100412021476,4.0,1.9166666666666667,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,,C12 H23 O2 S2 N4 P1,12,23,2,2,4,,1,,
1493,349.098215,349.0974851419365,349.09759971849184,2211098.0,nan,264510.7,11.94,-1,-0.3282078004541001,0.9806440612143357,0.0,0.5883864367286014,9.0,1.2,0.26666666666666666,N4 S1 O4,de-protonated,0,,C15 H18 O4 S1 N4,15,18,4,1,4,,,,
1494,349.106505,349.1057751153785,349.1057781642586,267277088.0,nan,295289.4,1711.55,-1,-0.008733399140752555,0.743805045114809,0.9849210558455641,0.840251449407111,4.0,1.6428571428571428,0.5714285714285714,P1 O8,de-protonated,0,,C14 H23 O8 P1,14,23,8,,,,1,,
1497,349.129898,349.129168040436,349.1292765140209,17732390.0,nan,289215.7,111.46,-1,-0.31069747560737737,0.9851576601590817,0.9948282662206314,0.9890259025837016,8.0,1.2222222222222223,0.3888888888888889,O7,de-protonated,0,,C18 H22 O7,18,22,7,,,,,,
1497,349.129898,349.129168040436,349.1291143227687,17732390.0,nan,289215.7,111.46,-1,0.15386189548650117,0.6627831242837353,0.927279913856465,0.7685818401128273,3.0,2.076923076923077,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,,C13 H27 O1 S2 N4 P1,13,27,1,2,4,,1,,
1498,349.142899,349.1421689987856,349.14216367364287,34222892.0,nan,287871.4,217.2,-1,0.015252075818095493,0.9981853622590686,0.9645838674452301,0.9847447643335332,3.0,1.8,0.4666666666666667,P1 O7,de-protonated,0,,C15 H27 O7 P1,15,27,7,,,,1,,
1499,349.151043,349.1503129726953,349.1504058821203,2197805.3,nan,353851.8,11.85,-1,-0.2661014377803856,0.9872338110489016,0.0,0.5923402866293409,3.0,1.7333333333333334,0.6,O9,de-protonated,0,,C15 H26 O9,15,26,9,,,,,,
1500,349.158176,349.1574459498438,349.1574198149278,1675823.9,nan,338014.0,8.51,-1,0.07485138377047627,0.9989839086356037,0.0,0.5993903451813622,7.0,1.4210526315789473,0.21052631578947367,P1 O4,de-protonated,0,,C19 H27 O4 P1,19,27,4,,,,1,,
1501,349.160689,349.1599589417931,349.1597887965907,5220145.0,nan,307887.2,31.23,-1,0.487298961245993,0.4789140969384593,0.7792479876502373,0.5990476532231706,16.0,0.8461538461538461,0.038461538461538464,O1,de-protonated,0,,C26 H22 O1,26,22,1,,,,,,
1502,349.166231,349.16550092403855,349.16566202340516,6622003.0,nan,300877.9,40.22,-1,-0.4613837617196383,0.4810552910728375,0.8284876905041023,0.6200282508453434,7.0,1.368421052631579,0.3157894736842105,O6,de-protonated,0,,C19 H26 O6,19,26,6,,,,,,
1503,349.17935,349.1786198820102,349.1785491830272,20972344.0,nan,290768.2,132.24,-1,0.20247229722578536,0.9908965753629655,0.9698862959438951,0.9824924635953374,2.0,1.9375,0.375,P1 O6,de-protonated,0,,C16 H31 O6 P1,16,31,6,,,,1,,
1506,349.21566,349.2149297656865,349.21493469241153,37049156.0,nan,290164.7,235.32,-1,-0.01410800204262463,0.9999217152362572,0.9994198119918524,0.9997209539384952,1.0,2.0588235294117645,0.29411764705882354,P1 O5,de-protonated,0,,C17 H35 O5 P1,17,35,5,,,,1,,
1507,349.235057,349.2343267035457,349.2342739445831,3991372.0,nan,286368.4,23.35,-1,0.15107040333858548,0.9958674920853157,0.998000854807344,0.996720837174127,1.0,2.25,0.25,13C1 N1 P1 O4,de-protonated,1,1484,C16 H36 O4 N1 13C1 P1,16,36,4,,1,1,1,,
1507,349.235057,349.2343267035457,349.2344102901812,3991372.0,nan,286368.4,23.35,-1,-0.23934249606072164,0.989659576384663,0.0,0.5937957458307977,1.0,2.125,0.375,N2 O6,de-protonated,0,,C16 H34 O6 N2,16,34,6,,2,,,,
1508,349.242361,349.24163068014644,349.2418043455438,3457870.8,nan,311472.6,19.93,-1,-0.4972640594812016,0.9561245452331575,0.0,0.5736747271398944,0.0,2.111111111111111,0.2222222222222222,S1 O4,de-protonated,0,,C18 H38 O4 S1,18,38,4,1,,,,,
1509,349.252111,349.2513806489111,349.2513202017958,1987922.4,nan,344675.7,10.51,-1,0.17307626855460953,0.9945793778576956,0.0,0.5967476267146173,0.0,2.1666666666666665,0.2222222222222222,P1 O4,de-protonated,0,,C18 H39 O4 P1,18,39,4,,,,1,,
1511,350.052492,350.0517590847885,350.0517544674453,1858679.9,nan,330321.9,9.68,-1,0.013190458735050913,0.9999684305677036,0.0,0.5999810583406221,10.0,0.8666666666666667,0.6,N1 O9,de-protonated,0,,C15 H13 O9 N1,15,13,9,,1,,,,
1513,350.08878,350.08804696853525,350.0881399768296,3473029.3,nan,289279.2,20.03,-1,-0.265671080325753,0.9872748067280629,0.0,0.5923648840368377,9.0,1.0625,0.5,N1 O8,de-protonated,0,,C16 H17 O8 N1,16,17,8,,1,,,,
1514,350.096841,350.09610794271083,350.09608364845667,3657352.0,nan,288799.1,21.21,-1,0.06939310462207253,0.6660844220428701,0.9178145311363655,0.7667764656802682,4.0,2.090909090909091,0.18181818181818182,13C1 N4 S2 P1 O2,de-protonated,1,1492,C11 H23 O2 S2 N4 13C1 P1,11,23,2,2,4,1,1,,
1515,350.109918,350.109184900817,350.1091329993309,38270092.0,nan,291868.9,243.15,-1,0.1482437367070909,0.7428136014967035,0.9849210558455641,0.8396565832362477,4.0,1.7692307692307692,0.6153846153846154,13C1 P1 O8,de-protonated,1,1494,C13 H23 O8 13C1 P1,13,23,8,,,1,1,,
1515,350.109918,350.109184900817,350.109269344929,38270092.0,nan,291868.9,243.15,-1,-0.2411935911337355,0.4947499281843636,0.8759295984134849,0.6472217962760122,4.0,1.6153846153846154,0.7692307692307693,N1 O10,de-protonated,0,,C13 H21 O10 N1,13,21,10,,1,,,,
1516,350.125195,350.1244618518752,350.1245254862139,3098258.5,nan,312666.0,17.63,-1,-0.18174773274997302,0.9940242698691273,0.0,0.5964145619214763,8.0,1.2352941176470589,0.4117647058823529,N1 O7,de-protonated,0,,C17 H21 O7 N1,17,21,7,,1,,,,
1517,350.133273,350.1325398259963,350.1326313490932,3609749.5,nan,291721.2,20.91,-1,-0.2613955075991635,0.9876785826905713,0.9948282662206314,0.9905384561025954,8.0,1.2941176470588236,0.4117647058823529,13C1 O7,de-protonated,1,1497,C17 H22 O7 13C1,17,22,7,,,1,,,
1517,350.133273,350.1325398259963,350.132469157841,3609749.5,nan,291721.2,20.91,-1,0.20183262478972325,0.6617571217734112,0.927279913856465,0.7679662386066327,3.0,2.25,0.08333333333333333,13C1 N4 S2 P1 O1,de-protonated,1,1497,C12 H27 O1 S2 N4 13C1 P1,12,27,1,2,4,1,1,,
1518,350.138217,350.13748381015756,350.13741264583587,4398231.5,nan,297514.2,25.96,-1,0.2032468371723042,0.9925325072984992,0.0,0.5955195043790995,3.0,1.8571428571428572,0.5,N1 P1 O7,de-protonated,0,,C14 H26 O7 N1 P1,14,26,7,,1,,1,,
1519,350.146301,350.1455677842594,350.14551850871516,7304346.5,nan,285557.6,44.6,-1,0.1407287589067402,0.996412933276176,0.9645838674452301,0.9836813069437976,3.0,1.9285714285714286,0.5,13C1 P1 O7,de-protonated,1,1498,C14 H27 O7 13C1 P1,14,27,7,,,1,1,,
1519,350.146301,350.1455677842594,350.14565485431325,7304346.5,nan,285557.6,44.6,-1,-0.24866809749031873,0.49442134048561176,0.8676488643339466,0.6437123500249458,3.0,1.7857142857142858,0.6428571428571429,N1 O9,de-protonated,0,,C14 H25 O9 N1,14,25,9,,1,,,,
1520,350.182723,350.18198966757694,350.18190401809943,4559015.5,nan,314080.2,26.99,-1,0.24458567541422566,0.9892040481411621,0.9698862959438951,0.9814769472622553,2.0,2.066666666666667,0.4,13C1 P1 O6,de-protonated,1,1503,C15 H31 O6 13C1 P1,15,31,6,,,1,1,,
1520,350.182723,350.18198966757694,350.1820403636976,4559015.5,nan,314080.2,26.99,-1,-0.1447707614750791,0.9962043162814909,0.0,0.5977225897688945,2.0,1.9333333333333333,0.5333333333333333,N1 O8,de-protonated,0,,C15 H29 O8 N1,15,29,8,,1,,,,
1522,350.219032,350.2182985512564,350.2182895274838,6892725.0,nan,295977.0,41.96,-1,0.025766137426291236,0.9998795445906036,0.9994198119918524,0.9996956515511031,1.0,2.1875,0.3125,13C1 P1 O5,de-protonated,1,1506,C16 H35 O5 13C1 P1,16,35,5,,,1,1,,
1522,350.219032,350.2182985512564,350.2184258730819,6892725.0,nan,295977.0,41.96,-1,-0.3635497624062407,0.4881517450423789,0.8515483793228098,0.6335103987545513,1.0,2.0625,0.4375,N1 O7,de-protonated,0,,C16 H33 O7 N1,16,33,7,,1,,,,
1524,350.24741,350.24667646034385,350.2465691739888,33076416.0,nan,293819.7,209.85,-1,0.30631664800948616,0.9892391924490538,0.9910351200629164,0.9899575634945988,0.0,2.235294117647059,0.23529411764705882,N1 P1 O4,de-protonated,0,,C17 H38 O4 N1 P1,17,38,4,,1,,1,,
1525,351.036413,351.0356769326722,351.035770050346,4766177.0,nan,299265.7,28.32,-1,-0.26526548509383163,0.9873133843848445,0.0,0.5923880306309067,10.0,0.8,0.6666666666666666,O10,de-protonated,0,,C15 H12 O10,15,12,10,,,,,,
1525,351.036413,351.0356769326722,351.03560785909383,4766177.0,nan,299265.7,28.32,-1,0.19677085970376923,0.9929991507489758,0.0,0.5957994904493855,5.0,1.7,0.4,N4 S2 P1 O4,de-protonated,0,,C10 H17 O4 S2 N4 P1,10,17,4,2,4,,1,,
1526,351.052691,351.0519548805235,351.0518955715564,5517799.0,nan,286861.0,33.14,-1,0.16894643751114669,0.4974171583932531,0.8210758684791454,0.6268806424276101,13.0,0.8,0.1,S2 O2,de-protonated,0,,C20 H16 O2 S2,20,16,2,2,,,,,
1527,351.072768,351.0720318162043,351.0721555597303,11757038.0,nan,292172.2,73.14,-1,-0.3524731996824108,0.9873222840903106,0.9834487877896039,0.985772885570028,9.0,1.0,0.5625,O9,de-protonated,0,,C16 H16 O9,16,16,9,,,,,,
1527,351.072768,351.0720318162043,351.0719933684781,11757038.0,nan,292172.2,73.14,-1,0.10951521884250025,0.9890945910056925,0.9420226914995753,0.9702658312032457,4.0,1.9090909090909092,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,,C11 H21 O3 S2 N4 P1,11,21,3,2,4,,1,,
1528,351.085832,351.0850957743521,351.0850427193523,6416883.0,nan,295083.6,38.9,-1,0.15111723183987164,0.9958649350202708,0.0,0.5975189610121625,4.0,1.6153846153846154,0.6923076923076923,P1 O9,de-protonated,0,,C13 H21 O9 P1,13,21,9,,,,1,,
1529,351.103556,351.10281971757104,351.1026678423001,78435832.0,nan,286541.4,500.69,-1,0.43256655347494327,0.3222061096669981,0.77264057052872,0.5023798940116869,17.0,0.6666666666666666,0.125,O3,de-protonated,0,,C24 H16 O3,24,16,3,,,,,,
1530,351.109092,351.1083556998357,351.1083788778624,28751356.0,nan,285501.6,182.11,-1,-0.0660138807448162,0.6663920857872082,0.9266306060567944,0.7704874938950427,3.0,2.0833333333333335,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,,C12 H25 O2 S2 N4 P1,12,25,2,2,4,,1,,
1531,351.11064,351.1099036948765,351.11002315755445,4654588.0,nan,291270.4,27.6,-1,-0.3402428585877193,0.738611913402009,0.9849210558455641,0.8371355703794311,4.0,1.6428571428571428,0.5,P1 O7 18O1,de-protonated,1,1494,C14 H23 O7 P1 18O1,14,23,7,,,,1,1,
1531,351.11064,351.1099036948765,351.1098784795998,4654588.0,nan,291270.4,27.6,-1,0.07181591362994981,0.9990646115311796,0.0,0.5994387669187078,13.0,0.8888888888888888,0.2222222222222222,N4 O4,de-protonated,0,,C18 H16 O4 N4,18,16,4,,4,,,,
1532,351.122183,351.1214466578971,351.1214282287366,34223616.0,nan,284144.4,217.2,-1,0.052486573046718915,0.9997417734882594,0.9812727365268116,0.9923541587036804,3.0,1.7857142857142858,0.5714285714285714,P1 O8,de-protonated,0,,C14 H25 O8 P1,14,25,8,,,,1,,
1534,351.145559,351.14482258300905,351.1449265784989,15685129.0,nan,286860.2,98.33,-1,-0.29616116300107764,0.9709127993063462,0.9823288961982699,0.9754792380631157,7.0,1.3333333333333333,0.3888888888888889,O7,de-protonated,0,,C18 H24 O7,18,24,7,,,,,,
1534,351.145559,351.14482258300905,351.1447643872467,15685129.0,nan,286860.2,98.33,-1,0.16573153934644924,0.6649621682315633,0.9272799138564651,0.769889266481524,2.0,2.230769230769231,0.07692307692307693,N4 S2 P1 O1,de-protonated,0,,C13 H29 O1 S2 N4 P1,13,29,1,2,4,,1,,
1535,351.15856,351.1578235413587,351.15781373812086,29586958.0,nan,289424.0,187.47,-1,0.027916900781022196,0.9968712997975926,0.979980184238811,0.99011485357408,2.0,1.9333333333333333,0.4666666666666667,P1 O7,de-protonated,0,,C15 H29 O7 P1,15,29,7,,,,1,,
1536,351.173875,351.17313849229515,351.1730698794058,3266067.3,nan,312199.2,18.7,-1,0.19538197904111707,0.9930972903888249,0.0,0.5958583742332949,6.0,1.5263157894736843,0.21052631578947367,P1 O4,de-protonated,0,,C19 H29 O4 P1,19,29,4,,,,1,,
1537,351.176319,351.17558248446545,351.1754388610687,7003668.0,nan,295478.4,42.67,-1,0.4089790482450734,0.4850530616477503,0.7792479876502373,0.6027310320487451,15.0,0.9230769230769231,0.038461538461538464,O1,de-protonated,0,,C26 H24 O1,26,24,1,,,,,,
1538,351.181885,351.1811484666341,351.18131208788316,3799574.3,nan,277392.2,22.12,-1,-0.4659167313634077,0.9613770544566398,0.0,0.5768262326739838,6.0,1.4736842105263157,0.3157894736842105,O6,de-protonated,0,,C19 H28 O6,19,28,6,,,,,,
1539,351.185262,351.18452545581545,351.1846833912532,1787415.5,nan,307395.0,9.22,-1,-0.4497218848792612,0.9639672521457209,0.0,0.5783803512874325,1.0,2.0,0.375,S1 O6,de-protonated,0,,C16 H32 O6 S1,16,32,6,1,,,,,
1540,351.194997,351.1942604246281,351.1941992475052,15500827.0,nan,290809.0,97.15,-1,0.1741974185423939,0.997206243717971,0.9980195082859034,0.9975315495451439,1.0,2.0625,0.375,P1 O6,de-protonated,0,,C16 H33 O6 P1,16,33,6,,,,1,,
1542,351.221565,351.2208283395141,351.2206887780823,2262052.8,nan,341186.9,12.26,-1,0.397361078853386,0.9717565290827371,0.0,0.5830539174496423,5.0,1.736842105263158,0.10526315789473684,N2 P1 O2,de-protonated,0,,C19 H33 O2 N2 P1,19,33,2,,2,,1,,
1543,351.231299,351.23056230833004,351.2305847568895,11873832.0,nan,298540.7,73.89,-1,-0.0639140224842123,0.9967811002280731,0.9882504596083442,0.9933688439801815,0.0,2.176470588235294,0.29411764705882354,P1 O5,de-protonated,0,,C17 H37 O5 P1,17,37,5,,,,1,,
1544,351.250717,351.249980246122,351.2499240090611,5714479.5,nan,288730.9,34.4,-1,0.16010554610606886,0.9953595833819912,0.9910351200629164,0.9936297980543612,0.0,2.375,0.25,13C1 N1 P1 O4,de-protonated,1,1524,C16 H38 O4 N1 13C1 P1,16,38,4,,1,1,1,,
1544,351.250717,351.249980246122,351.2500603546592,5714479.5,nan,288730.9,34.4,-1,-0.22806697060646877,0.9906064273474217,0.0,0.594363856408453,0.0,2.25,0.375,N2 O6,de-protonated,0,,C16 H36 O6 N2,16,36,6,,2,,,,
1546,352.076204,352.0754646015692,352.07551039480256,2323294.8,nan,290425.4,12.65,-1,-0.1300665113500506,0.9969350850862025,0.9834487877896039,0.991540566167563,9.0,1.0666666666666667,0.6,13C1 O9,de-protonated,1,1527,C15 H16 O9 13C1,15,16,9,,,1,,,
1546,352.076204,352.0754646015692,352.0753482035504,2323294.8,nan,290425.4,12.65,-1,0.3306054212481402,0.9803630356698539,0.9420226914995753,0.9650268980017425,4.0,2.1,0.3,13C1 N4 S2 P1 O3,de-protonated,1,1527,C10 H21 O3 S2 N4 13C1 P1,10,21,3,2,4,1,1,,
1547,352.089108,352.0883685602296,352.0885339000227,1634403.4,nan,341020.1,8.24,-1,-0.469597209776124,0.9607766188163086,0.0,0.5764659712897852,4.0,1.5833333333333333,0.9166666666666666,N1 O11,de-protonated,0,,C12 H19 O11 N1,12,19,11,,1,,,,
1548,352.104431,352.10369151114037,352.1037900413076,3761001.0,nan,311246.2,21.87,-1,-0.2798327368877871,0.9858918793074986,0.0,0.5915351275844991,8.0,1.1875,0.5,N1 O8,de-protonated,0,,C16 H19 O8 N1,16,19,8,,1,,,,
1550,352.112478,352.11173848536083,352.11173371293467,4796268.0,nan,292159.7,28.51,-1,0.013553726585396832,0.6666444451973299,0.9266306060567944,0.7706389095411157,3.0,2.272727272727273,0.18181818181818182,13C1 N4 S2 P1 O2,de-protonated,1,1530,C11 H25 O2 S2 N4 13C1 P1,11,25,2,2,4,1,1,,
1551,352.117522,352.1167824692017,352.1166772009296,1919853.8,nan,337691.1,10.07,-1,0.2989584957274194,0.9839135998240337,0.0,0.5903481598944202,3.0,1.8461538461538463,0.6153846153846154,N1 P1 O8,de-protonated,0,,C13 H24 O8 N1 P1,13,24,8,,1,,1,,
1552,352.125526,352.12478644355986,352.1247830638089,6090608.5,nan,295048.6,36.81,-1,0.009598162757052341,0.9999832842287812,0.9812727365268116,0.9924990651479935,3.0,1.9230769230769231,0.6153846153846154,13C1 P1 O8,de-protonated,1,1532,C13 H25 O8 13C1 P1,13,25,8,,,1,1,,
1552,352.125526,352.12478644355986,352.12491940940697,6090608.5,nan,295048.6,36.81,-1,-0.37760987588719347,0.9744592021247519,0.0,0.5846755212748511,3.0,1.7692307692307692,0.7692307692307693,N1 O10,de-protonated,0,,C13 H23 O10 N1,13,23,10,,1,,,,
1553,352.135097,352.13435741289794,352.13430232387736,1931124.3,nan,267725.6,10.14,-1,0.15644320991654445,0.9955689841783214,0.0,0.5973413905069929,16.0,0.7916666666666666,0.08333333333333333,N1 O2,de-protonated,0,,C24 H19 O2 N1,24,19,2,,1,,,,
1554,352.140773,352.1400333947142,352.1401755506919,1966966.4,nan,323507.2,10.37,-1,-0.40369144894163755,0.9708628088181414,0.0,0.5825176852908848,7.0,1.3529411764705883,0.4117647058823529,N1 O7,de-protonated,0,,C17 H23 O7 N1,17,23,7,,1,,,,
1556,352.148849,352.14810936884163,352.14828141357117,2687865.3,nan,352645.9,14.99,-1,-0.4885576293251965,0.9576147467723746,0.9823288961982699,0.9675004065427326,7.0,1.411764705882353,0.4117647058823529,13C1 O7,de-protonated,1,1534,C17 H24 O7 13C1,17,24,7,,,1,,,
1556,352.148849,352.14810936884163,352.148119222319,2687865.3,nan,352645.9,14.99,-1,-0.027981059184288552,0.6665719644769219,0.9272799138564651,0.7708551442287392,2.0,2.4166666666666665,0.08333333333333333,13C1 N4 S2 P1 O1,de-protonated,1,1534,C12 H29 O1 S2 N4 13C1 P1,12,29,1,2,4,1,1,,
1557,352.15384,352.1531003528524,352.15306271031386,3956603.3,nan,307264.6,23.13,-1,0.1068925490525863,0.997928911886622,0.0,0.5987573471319731,2.0,2.0,0.5,N1 P1 O7,de-protonated,0,,C14 H28 O7 N1 P1,14,28,7,,1,,1,,
1558,352.161973,352.16123332679723,352.16116857319315,5656446.0,nan,298622.3,34.02,-1,0.18387491256095595,0.9938840022382768,0.979980184238811,0.9883224750384905,2.0,2.0714285714285716,0.5,13C1 P1 O7,de-protonated,1,1535,C14 H29 O7 13C1 P1,14,29,7,,,1,1,,
1558,352.161973,352.16123332679723,352.16130491879125,5656446.0,nan,298622.3,34.02,-1,-0.20329318699952448,0.9925291137875588,0.0,0.5955174682725353,2.0,1.9285714285714286,0.6428571428571429,N1 O9,de-protonated,0,,C14 H27 O9 N1,14,27,9,,1,,,,
1559,352.198302,352.1975622104127,352.1975540825774,2744715.5,nan,327593.2,15.35,-1,0.023077489221458847,0.9999033704497519,0.9980195082859034,0.9991498255842124,1.0,2.2,0.4,13C1 P1 O6,de-protonated,1,1540,C15 H33 O6 13C1 P1,15,33,6,,,1,1,,
1559,352.198302,352.1975622104127,352.1976904281756,2744715.5,nan,327593.2,15.35,-1,-0.3640505499522537,0.9762389438801617,0.0,0.585743366328097,1.0,2.066666666666667,0.5333333333333333,N1 O8,de-protonated,0,,C15 H31 O8 N1,15,31,8,,1,,,,
1561,352.234742,352.2340020936725,352.2339395919618,2398104.8,nan,327289.8,13.13,-1,0.17744374869435905,0.9943031441172157,0.9882504596083442,0.991882070313667,0.0,2.3125,0.3125,13C1 P1 O5,de-protonated,1,1543,C16 H37 O5 13C1 P1,16,37,5,,,1,1,,
1561,352.234742,352.2340020936725,352.2340759375599,2398104.8,nan,327289.8,13.13,-1,-0.2096443600423329,0.99205690716725,0.0,0.59523414430035,0.0,2.1875,0.4375,N1 O7,de-protonated,0,,C16 H35 O7 N1,16,35,7,,1,,,,
1565,353.052052,353.05130947531575,353.051420114824,6883525.0,nan,299665.9,41.89,-1,-0.313380720049799,0.49116910652399337,0.859523230357577,0.6385107560574268,9.0,0.9333333333333333,0.6666666666666666,O10,de-protonated,0,,C15 H14 O10,15,14,10,,,,,,
1565,353.052052,353.05130947531575,353.0512579235718,6883525.0,nan,299665.9,41.89,-1,0.14601773188904227,0.9961387740343767,0.0,0.597683264420626,4.0,1.9,0.4,N4 S2 P1 O4,de-protonated,0,,C10 H19 O4 S2 N4 P1,10,19,4,2,4,,1,,
1567,353.080461,353.0797183843039,353.0795634157309,3617999.8,nan,299309.8,20.95,-1,0.4389055302051407,0.9656499087812808,0.0,0.5793899452687684,8.0,1.1875,0.4375,P1 O7,de-protonated,0,,C16 H19 O7 P1,16,19,7,,,,1,,
1569,353.088409,353.0876663588415,353.08780562420833,22763730.0,nan,287591.8,143.71,-1,-0.39442134398889767,0.9678282083762908,0.9881647069459819,0.9759628078041672,8.0,1.125,0.5625,O9,de-protonated,0,,C16 H18 O9,16,18,9,,,,,,
1569,353.088409,353.0876663588415,353.0876434329561,22763730.0,nan,287591.8,143.71,-1,0.06492973009848901,0.6664100775334781,0.9259695986299404,0.770233885972063,3.0,2.090909090909091,0.2727272727272727,N4 S2 P1 O3,de-protonated,0,,C11 H23 O3 S2 N4 P1,11,23,3,2,4,,1,,
1570,353.0997,353.09895732266926,353.0990390135006,1949398.8,nan,337445.3,10.25,-1,-0.23135387613920103,0.9903350376274302,0.0,0.5942010225764581,8.0,1.2,0.5333333333333333,N2 O8,de-protonated,0,,C15 H18 O8 N2,15,18,8,,2,,,,
1571,353.101433,353.10069031711737,353.1005598420487,7528663.5,nan,284074.3,46.03,-1,0.36951249444906736,0.4877647346615529,0.7927089175546818,0.6097424078188045,16.0,0.75,0.041666666666666664,S1 O1,de-protonated,0,,C24 H18 O1 S1,24,18,1,1,,,,,
1571,353.101433,353.10069031711737,353.1006927838303,7528663.5,nan,284074.3,46.03,-1,-0.006985862652670298,0.4999955724650777,0.8759295984134849,0.6503691828444407,3.0,1.7692307692307692,0.6923076923076923,P1 O9,de-protonated,0,,C13 H23 O9 P1,13,23,9,,,,1,,
1573,353.116774,353.1160312679706,353.11594892511516,4104413.0,nan,315853.1,24.07,-1,0.23318928434683847,0.9901818367973115,0.0,0.5941091020783869,7.0,1.3529411764705883,0.35294117647058826,P1 O6,de-protonated,0,,C17 H23 O6 P1,17,23,6,,,,1,,
1575,353.124848,353.12410524210446,353.1241911335926,28358880.0,nan,289155.8,179.59,-1,-0.2432330899358817,0.4946612427800064,0.8437201528175741,0.6342848067950335,7.0,1.2941176470588236,0.47058823529411764,O8,de-protonated,0,,C17 H22 O8,17,22,8,,,,,,
1575,353.124848,353.12410524210446,353.1240289423404,28358880.0,nan,289155.8,179.59,-1,0.21607072256623533,0.6630549606735296,0.9266306060567944,0.7684852188268356,2.0,2.25,0.16666666666666666,N4 S2 P1 O2,de-protonated,0,,C12 H27 O2 S2 N4 P1,12,27,2,2,4,,1,,
